Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Kackos, PL,18,27.8%,1.9,1.6,2.7,3.5,7.6,342,41.9%,18.6,321,0.99,0.54,0.14,0.22,-541,-8,-223,5.6%,11.1%,0,1,2019 Spring
Kairos,,3,33.3%,3.3,0.7,4.0,12.3,1.2,258,90.6%,8.0,143,1.89,1.16,0.11,0.21,922,-6,651,0%,33.3%,0,-,2019 Spring
Kaiwing, HK,33,51.5%,4.3,0.7,2.2,8.7,1.9,284,72.8%,8.6,150,2.25,1.37,0.24,0.38,240,1,161,27.3%,6.1%,0,1,2019 Spring
Kaiz,,37,59.5%,2.7,3.8,4.1,7.3,4.9,348,63.9%,16.5,342,1.61,0.6,0.36,0.38,259,3,284,51.4%,10.8%,0,12,2019 Spring
Kalwerd,,9,22.2%,3.2,2.8,2.3,4.8,8.3,375,64%,35.9,690,1.03,0.49,0.17,0.23,-270,-8,141,33.3%,0%,0,5,2019 Spring
Kamil, GB,26,65.4%,3.9,3.3,2.6,6.8,5.6,361,65.4%,16.0,331,1.78,0.57,0.41,0.27,543,11,270,42.3%,3.8%,0,6,2019 Spring
Kaori, TR,1,0%,2.7,1.0,3.0,7.0,8.2,373,42.1%,19.3,357,1.1,0.43,0.4,0.21,-901,-37,-555,100%,0%,0,-,2019 Spring
Karim kt, FR,14,42.9%,2.5,2.5,3.9,7.1,4.7,326,61.6%,13.1,262,1.35,0.56,0.28,0.36,119,-5,-11,50%,0%,0,3,2019 Spring
Karsa, TW,40,57.5%,3.3,3.2,3.1,7.1,4.9,343,76.5%,15.7,286,2.35,0.82,0.39,0.44,749,11,1221,2.5%,0%,0,-,2019 Spring
Kashtelan, PL,25,52%,3.9,3.1,2.1,5.1,9.0,411,68.6%,29.7,543,0.97,0.44,0.16,0.17,308,8,184,20%,8%,0,17,2019 Spring
Katare, FR,14,14.3%,1.5,1.4,3.0,3.1,7.3,332,57.1%,22.5,311,0.99,0.48,0.17,0.2,-757,-11,-311,0%,28.6%,0,4,2019 Spring
Kati, VN,1,0%,1.4,3.0,10.0,11.0,6.8,356,60.9%,24.6,741,1.04,0.64,0.12,0.29,-85,-13,-617,0%,0%,0,-,2019 Spring
Kaze, FR,14,21.4%,2,2.6,3.0,3.4,7.8,380,66.9%,22.0,367,0.84,0.41,0.08,0.09,137,1,-223,35.7%,21.4%,0,3,2019 Spring
KeY, KR,41,48.8%,2.8,0.6,2.5,6.3,1.9,265,71.2%,7.5,113,2.71,1.65,0.41,0.49,222,6,2,14.6%,14.6%,0,-,2019 Spring
Keduii, DE,17,70.6%,4.8,4.2,2.2,6.3,8.8,429,72.5%,26.4,545,1.3,0.58,0.34,0.24,121,1,27,23.5%,11.8%,0,5,2019 Spring
Kehvo, FI,10,40%,3,3.5,2.2,3.2,9.1,424,63.1%,27.8,482,1.32,0.39,0.29,0.14,256,2,-21,20%,0%,0,1,2019 Spring
Kellin, KR,24,4.2%,1.4,0.2,3.0,4.0,1.5,230,56%,6.7,91,2.13,1.42,0.25,0.5,-363,-3,-341,16.7%,16.7%,0,-,2019 Spring
Kenapil, CZ,5,0%,1.4,2.2,3.4,2.4,5.5,322,67.8%,18.4,251,1.2,0.38,0.34,0.32,-438,9,289,0%,0%,0,1,2019 Spring
Kerberos, GB,27,63%,2.5,2.8,3.0,4.6,7.7,379,54.2%,21.3,399,1.03,0.38,0.18,0.12,-439,-2,-203,14.8%,22.2%,0,12,2019 Spring
Keshi, KR,9,33.3%,1.9,0.4,3.1,5.3,1.7,227,65.4%,8.5,124,2.38,1.82,0.25,0.55,-190,-0,33,11.1%,0%,0,-,2019 Spring
Keymaker,,27,55.6%,4.4,2.6,1.8,5.3,8.8,405,63.5%,24.9,436,0.97,0.38,0.24,0.17,-109,-2,100,11.1%,3.7%,0,2,2019 Spring
Khan, KR,65,70.8%,3.9,2.6,1.9,4.7,8.7,410,59.7%,25.5,463,1.14,0.57,0.19,0.25,180,3,54,32.3%,10.8%,0,13,2019 Spring
Kiaya, VN,33,39.4%,2.2,2.7,3.0,3.8,8.2,391,48.9%,21.0,380,1.04,0.52,0.17,0.25,-83,1,8,15.2%,12.1%,0,11,2019 Spring
Kiddo, PT,4,50%,4,1.5,2.0,6.5,0.4,246,74.1%,12.3,185,1.79,0.96,0.22,0.24,457,-6,195,25%,0%,0,1,2019 Spring
Kiin, KR,43,32.6%,2.5,2.7,2.4,3.3,8.7,389,58.9%,26.8,426,1.12,0.53,0.23,0.23,297,8,106,20.9%,9.3%,0,13,2019 Spring
Kikis, PL,18,11.1%,1.9,1.5,3.2,4.5,4.9,300,71%,17.5,252,1.42,0.56,0.31,0.23,-328,-4,-256,22.2%,22.2%,0,2,2019 Spring
Kindless, CL,25,24%,2.5,2.5,2.4,3.6,9.2,404,61%,33.9,583,1.19,0.47,0.29,0.17,-387,-4,-351,20%,16%,0,-,2019 Spring
Kine,,5,40%,3.2,0.8,3.0,8.8,2.0,324,69%,7.6,152,-,1.38,0.32,0.45,-,-,-,-,-,0,-,2019 Spring
KingJ,,31,54.8%,2.8,3.5,3.4,5.9,7.6,387,58.2%,20.9,390,1.05,0.47,0.17,0.18,-180,-11,-226,9.7%,19.4%,0,10,2019 Spring
Kino, TW,15,33.3%,2.2,0.7,3.0,6.0,1.2,232,64.1%,6.1,103,2.71,1.84,0.38,0.61,-107,-4,-64,33.3%,0%,0,1,2019 Spring
Kinzu, UA,14,42.9%,3.1,3.1,2.5,4.5,9.4,413,65.8%,29.3,528,1.26,0.44,0.31,0.2,354,8,219,21.4%,0%,0,-,2019 Spring
Kireas, TR,3,33.3%,3.8,2.0,2.7,8.0,4.0,304,73.2%,15.3,268,1.56,0.44,0.43,0.4,-78,-18,-261,0%,33.3%,0,-,2019 Spring
Kirei, NL,31,83.9%,5,4.4,2.4,7.6,5.8,384,71.7%,21.9,449,1.36,0.34,0.35,0.29,651,11,578,54.8%,6.5%,0,4,2019 Spring
Kirian, PT,6,16.7%,1.3,1.5,3.5,3.2,6.2,313,56.4%,20.6,313,1.12,0.49,0.19,0.2,-801,-7,-486,16.7%,0%,0,-,2019 Spring
Kirino,,5,40%,3.8,4.2,2.4,4.8,8.6,406,76.9%,27.9,529,1.28,0.44,0.18,0.16,-143,-3,93,0%,0%,0,1,2019 Spring
Kirrrra, UA,12,58.3%,2.5,3.4,3.3,4.8,7.8,392,57.2%,27.8,572,1.41,0.61,0.25,0.29,-198,-11,-150,25%,16.7%,0,7,2019 Spring
Kitty,,3,33.3%,3,2.0,1.3,2.0,7.4,348,63.3%,21.2,348,1.28,0.56,0.26,0.22,-104,3,48,66.7%,0%,0,-,2019 Spring
Kiwi,,4,25%,1.9,0.8,2.5,4.0,4.6,274,74.2%,10.9,175,1.49,0.53,0.4,0.35,-596,-1,-607,25%,25%,0,-,2019 Spring
Klaus, BR,4,0%,3.1,2.8,1.8,2.8,8.7,388,59.6%,24.5,371,0.94,0.4,0.27,0.17,-366,-17,-572,25%,0%,0,1,2019 Spring
Knight, CN,47,61.7%,5.9,3.8,1.5,5.2,9.3,423,74.6%,29.4,522,-,0.34,0.26,0.14,-,-,-,-,-,0,-,2019 Spring
Koala, TW,37,56.8%,3,0.6,3.0,8.4,1.6,253,71.1%,8.1,151,2.54,1.66,0.3,0.47,-117,-0,-28,16.2%,21.6%,0,2,2019 Spring
Kobbe, DK,26,57.7%,6,4.9,1.7,5.0,10.0,461,67.9%,29.1,551,1.2,0.36,0.34,0.12,96,-6,-93,42.3%,3.8%,0,2,2019 Spring
Kofte, TR,18,33.3%,2.7,2.0,2.3,4.3,8.5,374,55.8%,27.7,433,0.91,0.37,0.19,0.12,-42,2,-27,16.7%,5.6%,0,5,2019 Spring
Kold,,28,53.6%,2.9,2.0,2.4,5.1,5.0,323,62.4%,13.0,219,1.64,0.59,0.4,0.31,-107,-2,-5,28.6%,3.6%,0,2,2019 Spring
Koldo, ES,18,33.3%,2.4,2.1,3.2,5.8,4.9,322,76.7%,14.2,244,1.34,0.54,0.29,0.35,-147,-6,-119,33.3%,16.7%,0,-,2019 Spring
Konektiv, PL,19,63.2%,3.9,2.5,1.8,4.6,8.4,394,49.6%,20.4,386,0.85,0.4,0.13,0.13,216,5,211,0%,5.3%,0,3,2019 Spring
KongMing,,10,30%,3,2.0,2.1,4.3,8.2,371,61.2%,20.9,327,-,0.43,0.19,0.19,-,-,-,-,-,0,-,2019 Spring
Kongyue, TW,39,64.1%,4.1,2.5,2.3,6.9,5.4,344,76.8%,15.9,282,1.75,0.64,0.39,0.46,220,5,259,46.2%,10.3%,0,3,2019 Spring
Korpse, TR,16,43.8%,2.2,0.5,2.8,5.6,1.5,237,62.4%,8.5,130,2.24,1.36,0.33,0.39,-328,-3,-68,12.5%,6.3%,0,-,2019 Spring
Kousamek,,9,44.4%,2.2,2.6,3.1,4.2,7.6,375,64.6%,31.3,488,1.4,0.5,0.31,0.19,-410,-10,-128,11.1%,22.2%,0,2,2019 Spring
Kramer, KR,38,42.1%,4.1,3.9,2.0,4.3,9.5,440,68.1%,29.9,562,-,0.43,0.4,0.12,-,-,-,-,-,0,-,2019 Spring
Krastyel, BR,26,53.8%,3.3,2.5,2.5,5.7,8.6,388,67.8%,24.7,449,1.29,0.65,0.24,0.37,28,1,35,11.5%,19.2%,0,5,2019 Spring
Kreox, RU,17,41.2%,3,2.1,2.6,6.0,5.1,328,69.8%,12.3,226,1.68,0.75,0.38,0.38,94,-10,-38,35.3%,11.8%,0,1,2019 Spring
Kroghsen, DK,27,63%,3.7,3.6,2.5,5.7,9.0,414,68.2%,30.4,558,1.17,0.47,0.27,0.21,-93,0,-132,11.1%,11.1%,0,8,2019 Spring
Kruimel, NL,9,22.2%,4.6,2.6,1.9,6.1,8.7,379,66.1%,28.9,523,1.14,0.47,0.2,0.22,-298,-3,-287,0%,22.2%,0,3,2019 Spring
Krykiet, PL,15,20%,2.2,3.7,3.0,2.9,8.4,398,52.3%,25.7,439,0.75,0.32,0.2,0.08,-173,-9,-328,33.3%,13.3%,0,1,2019 Spring
Kumo, US,27,70.4%,4.4,2.5,1.9,5.8,8.1,395,50.6%,19.3,388,1.02,0.51,0.14,0.23,460,4,140,14.8%,11.1%,0,7,2019 Spring
Kuroko, VN,17,29.4%,2.3,2.9,4.1,6.6,5.9,345,62.5%,19.6,388,1.3,0.41,0.32,0.24,-643,-1,-115,11.8%,17.6%,0,3,2019 Spring
Kuzan, KR,11,36.4%,4.6,3.1,1.6,4.4,9.0,392,66.6%,29.9,539,1.24,0.43,0.43,0.15,17,5,-157,9.1%,9.1%,0,1,2019 Spring
Kyoshi, CZ,11,18.2%,2,3.4,3.6,4.0,8.1,379,60.1%,31.7,573,0.7,0.31,0.15,0.15,-461,-7,-280,27.3%,18.2%,0,5,2019 Spring
LL, VN,22,54.5%,2.9,4.0,3.0,4.5,8.8,425,55.5%,23.8,447,1.07,0.43,0.23,0.14,941,19,858,22.7%,18.2%,0,20,2019 Spring
LUBEEENZZZ,,5,20%,2.4,1.4,2.2,3.8,7.6,341,53.8%,20.7,304,1.02,0.44,0.12,0.13,-43,-12,3,0%,0%,0,3,2019 Spring
LUSKKA, BR,18,11.1%,3.2,2.2,1.7,3.1,8.8,389,61.2%,29.4,463,1.01,0.48,0.19,0.22,-778,-10,-331,27.8%,5.6%,0,-,2019 Spring
Laba,,18,38.9%,2.5,2.6,3.4,6.1,5.1,329,60.6%,12.2,239,1.6,0.48,0.38,0.37,-30,-4,-66,22.2%,27.8%,0,4,2019 Spring
Labrov, GR,5,40%,2.8,0.4,2.4,6.4,1.2,248,74.7%,8.7,147,2.09,1.25,0.21,0.4,-64,4,-357,40%,40%,0,-,2019 Spring
Lachtan, CZ,15,46.7%,3.5,3.5,2.3,4.7,8.5,406,72.5%,30.5,513,0.91,0.49,0.08,0.19,-170,-2,90,26.7%,6.7%,0,5,2019 Spring
Lamabear, DE,23,52.2%,4.2,2.7,2.2,6.6,5.1,334,68.5%,13.9,261,1.73,0.74,0.32,0.38,154,-2,92,52.2%,0%,0,6,2019 Spring
Larssen, SE,25,76%,8.6,3.8,1.1,5.9,9.6,434,66.7%,25.0,462,0.77,0.33,0.12,0.09,448,9,357,32%,4%,0,3,2019 Spring
Lastwolf, PT,8,87.5%,6.6,5.5,1.6,5.3,8.8,461,64.7%,27.6,500,0.97,0.42,0.23,0.19,622,3,348,0%,12.5%,0,3,2019 Spring
Lava, KR,22,40.9%,2.9,2.3,2.0,3.5,8.5,372,67.9%,28.0,380,1.15,0.5,0.31,0.29,-304,-10,-367,13.6%,18.2%,0,4,2019 Spring
Lazuriel, IT,10,20%,1.7,2.7,3.9,4.1,7.3,359,62.2%,21.6,405,1.07,0.53,0.2,0.25,-229,-1,-175,10%,10%,0,2,2019 Spring
LeChase, PT,21,47.6%,3.4,1.6,2.3,6.3,5.0,323,68.5%,11.3,194,1.59,0.54,0.44,0.29,-76,-4,-86,33.3%,9.5%,0,1,2019 Spring
Leaky, TW,34,41.2%,2.5,2.6,2.6,3.9,8.1,380,56.2%,23.6,427,0.99,0.47,0.15,0.18,-1,1,-26,14.7%,11.8%,0,4,2019 Spring
Lehends, KR,42,73.8%,7.3,0.9,1.3,8.5,2.0,283,69.4%,9.8,163,2.65,1.57,0.37,0.43,453,4,391,47.6%,9.5%,0,2,2019 Spring
Lekcyc, RU,17,41.2%,3.1,1.0,2.3,6.1,1.9,254,57%,8.8,146,2.1,1.36,0.24,0.37,169,3,-9,17.6%,17.6%,0,-,2019 Spring
LemonHead, PT,2,100%,3.2,3.0,2.5,5.0,8.9,426,44.6%,20.2,400,1.19,0.44,0.27,0.17,270,-6,-100,0%,0%,0,-,2019 Spring
Leozuxo,,6,16.7%,1.4,1.7,4.2,4.2,4.4,296,63.3%,12.3,184,1.42,0.49,0.37,0.39,-1134,-14,-976,50%,16.7%,0,-,2019 Spring
Levi, VN,5,0%,1.2,1.4,3.2,2.4,4.6,295,76.7%,12.4,166,-,0.65,0.3,0.29,-,-,-,-,-,0,-,2019 Spring
Lewus, PL,17,29.4%,1.6,1.8,3.0,3.1,8.2,361,55.7%,25.5,402,0.76,0.4,0.14,0.23,-824,-16,-571,23.5%,29.4%,0,-,2019 Spring
Ley, CN,25,48%,2.4,0.6,3.4,7.8,1.9,286,61.9%,8.0,132,-,1.29,0.3,0.4,-,-,-,-,-,0,-,2019 Spring
Leza, MX,33,66.7%,3.9,3.7,1.9,3.9,9.3,420,61.8%,28.9,511,1.19,0.42,0.25,0.19,338,9,14,6.1%,12.1%,0,11,2019 Spring
Liang, TW,20,50%,3.2,2.3,2.0,4.1,7.9,375,60.9%,23.6,373,0.96,0.45,0.17,0.15,-35,-10,-412,20%,0%,0,3,2019 Spring
Librid,,25,72%,4.8,3.9,2.4,7.6,7.9,394,62%,24.9,532,1.1,0.46,0.22,0.21,105,4,120,20%,8%,0,3,2019 Spring
Licorice, CA,22,68.2%,3.3,2.5,2.1,4.4,8.2,390,54.6%,21.0,433,1.09,0.53,0.14,0.22,146,7,98,9.1%,9.1%,0,7,2019 Spring
Lider, NO,49,67.3%,2.8,4.7,3.1,4.0,9.3,442,57.2%,24.8,517,0.87,0.41,0.16,0.14,527,13,259,18.4%,6.1%,0,33,2019 Spring
Lies, CN,34,44.1%,2.7,2.2,2.5,4.5,7.7,376,57.8%,22.5,416,-,0.42,0.15,0.13,-,-,-,-,-,0,-,2019 Spring
Life, KR,44,36.4%,2.5,0.6,2.5,5.8,1.6,252,70.3%,7.5,114,2.25,1.62,0.22,0.47,-82,-0,-42,27.3%,11.4%,0,-,2019 Spring
Light, KR,11,36.4%,2.4,2.3,3.1,5.2,9.8,421,68.1%,28.7,506,0.99,0.3,0.35,0.11,-529,-6,-314,18.2%,27.3%,0,1,2019 Spring
LilV, TW,37,56.8%,4.9,3.6,1.8,5.2,9.8,440,69.4%,29.0,571,1.23,0.37,0.37,0.09,20,-2,133,13.5%,2.7%,0,3,2019 Spring
Lima,,15,6.7%,1.7,1.3,3.1,3.9,4.5,283,66.2%,10.0,155,1.34,0.57,0.3,0.37,-381,-10,-574,40%,13.3%,0,1,2019 Spring
Limitationss,,2,100%,21,4.0,0.5,6.5,9.9,457,74.6%,29.8,557,1.43,0.58,0.35,0.35,334,3,80,0%,0%,0,-,2019 Spring
Lindarang, KR,37,21.6%,1.7,1.5,2.2,2.3,8.1,359,55.9%,24.8,349,0.9,0.5,0.12,0.2,-179,-7,-205,18.9%,10.8%,0,7,2019 Spring
Lira,,18,27.8%,2.7,2.0,2.6,5.0,5.3,318,72.5%,12.0,212,1.83,0.86,0.43,0.38,150,8,343,55.6%,16.7%,0,-,2019 Spring
Lloyd,,11,63.6%,5.6,3.6,1.5,4.5,10.1,445,57.4%,25.9,480,1.21,0.35,0.26,0.13,472,22,366,36.4%,9.1%,0,1,2019 Spring
Lmzs, BG,5,20%,1.5,1.8,3.8,4.0,8.3,373,61.5%,25.6,370,0.96,0.38,0.2,0.13,-518,-9,-468,0%,20%,0,1,2019 Spring
Lodik, RU,15,60%,6.1,3.8,1.2,3.5,9.4,433,63.9%,24.1,451,1.01,0.31,0.25,0.15,503,9,-26,20%,0%,0,4,2019 Spring
LokeN, KR,47,61.7%,5.5,3.1,1.4,4.9,9.6,439,64.3%,25.7,480,-,0.4,0.37,0.16,-,-,-,-,-,0,-,2019 Spring
Lost, NZ,26,50%,5.8,3.5,1.6,5.7,9.2,427,69.7%,28.4,519,1.16,0.41,0.32,0.17,167,4,-5,30.8%,0%,0,2,2019 Spring
Lourlo, US,26,50%,4.5,3.1,1.5,3.9,8.6,394,56.7%,21.6,382,0.97,0.45,0.15,0.14,89,4,138,19.2%,3.8%,0,2,2019 Spring
Luana, TR,4,75%,3.5,3.8,3.3,7.8,7.2,381,52.6%,19.2,439,1.01,0.46,0.14,0.19,-452,-3,153,0%,25%,0,2,2019 Spring
Luci, KR,29,86.2%,5.2,1.0,2.0,9.5,1.6,279,71%,9.1,170,2.65,1.66,0.34,0.48,307,-2,146,44.8%,0%,0,-,2019 Spring
Lucker, PL,34,61.8%,4.6,4.2,1.8,4.3,9.3,444,65.5%,29.1,560,1.11,0.31,0.34,0.09,4,2,66,14.7%,8.8%,1,4,2019 Spring
Luger, TR,4,0%,2,2.5,2.5,2.5,9.3,398,56%,24.8,369,1.03,0.29,0.38,0.1,215,8,202,25%,0%,0,-,2019 Spring
Lulas, PT,14,50%,3.1,2.0,2.7,6.5,4.4,300,70.9%,11.4,212,0.98,0.36,0.19,0.29,-364,-8,-319,42.9%,7.1%,0,2,2019 Spring
LvMao, CN,55,52.7%,2.6,1.0,3.4,7.7,1.5,264,70%,8.6,152,-,1.38,0.23,0.44,-,-,-,-,-,0,-,2019 Spring
Lvsyan, ES,14,21.4%,2.7,2.9,2.0,2.5,8.6,380,57.9%,34.6,578,1.27,0.57,0.26,0.34,-218,-3,3,14.3%,14.3%,0,3,2019 Spring
Lwx, CN,47,70.2%,5.1,4.3,1.8,5.1,9.7,452,63.7%,25.3,448,-,0.31,0.31,0.08,-,-,-,-,-,0,-,2019 Spring
Lynkez, BR,20,10%,2.6,1.5,1.9,3.5,8.5,357,68.8%,23.7,356,0.93,0.45,0.19,0.2,-611,-12,-381,25%,5%,0,2,2019 Spring
Lynx,,3,33.3%,2.1,2.3,2.3,2.7,7.2,352,37.6%,14.4,227,1.01,0.5,0.15,0.18,-366,-12,-180,0%,33.3%,0,-,2019 Spring
M0NK, EE,17,58.8%,2.7,3.9,3.0,4.3,9.2,430,55.3%,30.0,530,1,0.31,0.28,0.1,-79,5,17,23.5%,17.6%,0,2,2019 Spring
MGX, TR,4,50%,3.5,2.3,2.8,7.3,4.0,316,62.2%,19.4,312,1.41,0.66,0.16,0.23,-248,-11,272,50%,0%,0,-,2019 Spring
Madly, TR,21,47.6%,1.7,2.4,3.0,2.7,7.8,377,42.4%,23.1,379,0.97,0.43,0.12,0.18,-216,3,63,9.5%,4.8%,0,13,2019 Spring
Madness, TR,24,50%,4.6,4.6,1.9,4.3,9.6,448,63.5%,31.2,628,0.91,0.33,0.19,0.07,282,7,271,29.2%,0%,0,2,2019 Spring
Maestro, CN,38,36.8%,2.5,0.6,2.7,6.3,1.8,273,67.4%,7.4,121,-,1.56,0.14,0.49,-,-,-,-,-,0,-,2019 Spring
Mafra, PT,10,20%,1.6,0.4,3.3,5.0,1.2,215,73.5%,8.6,135,2.13,1.21,0.27,0.36,-459,-6,-304,30%,10%,0,-,2019 Spring
Magerdanger,,18,16.7%,1.8,1.7,3.9,5.3,4.6,302,66.6%,13.4,228,1.67,0.64,0.39,0.4,-116,-0,-104,16.7%,0%,0,1,2019 Spring
MagiFelix, SE,28,67.9%,6.7,4.5,1.5,5.8,8.8,429,65.5%,29.1,563,0.98,0.4,0.2,0.13,434,8,292,21.4%,10.7%,0,17,2019 Spring
Magic,,9,22.2%,2.2,1.3,3.9,7.2,4.3,289,80.1%,13.2,200,-,0.65,0.3,0.4,-,-,-,-,-,0,-,2019 Spring
MakeItBetter,,18,61.1%,4.1,4.8,2.5,5.3,7.9,389,69.4%,30.2,622,0.96,0.39,0.18,0.25,-189,0,2,5.6%,16.7%,0,12,2019 Spring
Mala,,21,38.1%,2.6,2.0,2.7,5.0,7.9,353,59.8%,23.6,405,-,0.4,0.21,0.14,-,-,-,-,-,0,-,2019 Spring
Malrang, KR,25,4%,2.7,1.1,1.4,2.6,4.6,282,73.1%,12.7,164,1.9,0.84,0.51,0.41,-517,-14,-578,36%,0%,0,2,2019 Spring
Manaty, FR,14,14.3%,1.3,1.6,3.6,3.3,4.9,297,58.4%,13.2,194,1.25,0.4,0.32,0.34,-591,-8,-378,21.4%,14.3%,0,1,2019 Spring
Mantorras, PT,14,64.3%,4,0.4,1.9,7.4,1.1,254,70.2%,7.6,127,2.15,1.33,0.2,0.45,-87,0,-319,7.1%,14.3%,0,-,2019 Spring
Manu,,25,40%,3.4,2.2,1.6,3.1,9.6,416,55.6%,24.9,419,1.1,0.32,0.31,0.16,191,9,136,12%,0%,0,5,2019 Spring
Maple, TW,29,44.8%,3.4,3.0,2.4,5.3,8.6,389,68.3%,23.8,447,-,0.56,0.23,0.26,-,-,-,-,-,0,-,2019 Spring
Mark, CN,40,57.5%,3.7,0.5,2.4,8.3,1.7,275,68.6%,7.0,121,-,1.42,0.3,0.4,-,-,-,-,-,0,-,2019 Spring
Marrow Ooze, RS,6,33.3%,2.1,2.5,3.3,4.5,8.5,388,60.1%,23.8,446,0.98,0.45,0.18,0.16,-568,-13,-209,16.7%,16.7%,0,-,2019 Spring
Masyo,,6,16.7%,2.7,4.2,3.0,3.8,9.1,422,65.3%,22.8,406,0.91,0.29,0.27,0.16,-168,-6,-486,50%,16.7%,0,-,2019 Spring
Mata, KR,65,70.8%,4.1,0.6,2.0,7.8,1.7,259,62.6%,6.6,117,2.49,1.73,0.33,0.52,-73,-3,61,26.2%,10.8%,0,2,2019 Spring
Matislaw, PL,34,61.8%,4.3,2.8,1.8,5.1,8.7,401,58.3%,28.2,504,1,0.46,0.19,0.21,101,-1,-92,20.6%,5.9%,0,6,2019 Spring
Matt, US,25,56%,3.1,0.8,2.7,7.7,1.2,249,65.6%,8.1,145,2,1.24,0.2,0.43,-39,-9,8,36%,12%,0,-,2019 Spring
Maxi, DK,19,52.6%,3.2,2.2,2.9,7.3,5.2,335,69.6%,15.8,325,1.02,0.37,0.19,0.28,97,4,385,21.1%,15.8%,0,2,2019 Spring
Maxim, RU,14,35.7%,4.3,3.1,1.5,3.4,8.6,400,73.5%,26.1,430,0.89,0.46,0.15,0.22,306,6,285,28.6%,28.6%,0,4,2019 Spring
Maxlore, GB,18,44.4%,3.1,2.1,2.3,5.2,5.2,327,69.7%,14.8,236,1.55,0.63,0.34,0.45,-78,-2,-318,33.3%,5.6%,0,2,2019 Spring
Mayhem, TR,3,33.3%,2.6,4.0,4.0,6.3,7.0,366,68.7%,27.6,473,0.88,0.4,0.1,0.11,-440,-18,-394,33.3%,0%,0,1,2019 Spring
Meager, PL,17,29.4%,1.2,0.5,4.2,4.4,1.1,236,55.4%,11.0,164,2.23,1.26,0.34,0.42,-280,-0,154,17.6%,17.6%,0,1,2019 Spring
Meliodas, VN,53,67.9%,5.3,2.8,2.3,9.1,5.1,349,67.8%,14.2,281,1.71,0.61,0.36,0.35,77,0,42,47.2%,7.5%,0,6,2019 Spring
Memento, SE,19,47.4%,2.8,1.6,2.5,5.3,4.9,314,70%,11.9,191,1.64,0.66,0.37,0.35,-156,-1,-102,42.1%,5.3%,0,3,2019 Spring
Merao,,14,0%,0.7,1.5,5.7,2.6,4.2,289,61.4%,15.7,217,0.89,0.37,0.14,0.22,-2117,-29,-1346,0%,21.4%,0,-,2019 Spring
Meteor, CN,37,54.1%,4,2.6,2.4,7.1,5.4,340,69.4%,13.4,264,-,0.69,0.43,0.36,-,-,-,-,-,0,-,2019 Spring
Meteos, US,14,35.7%,2.2,1.7,2.3,3.3,5.1,315,62.5%,13.0,202,1.39,0.36,0.33,0.26,-112,-2,-213,42.9%,7.1%,0,2,2019 Spring
Mightybear, KR,2,0%,2.5,1.5,2.0,3.5,4.5,285,77.5%,11.0,178,1.37,0.6,0.42,0.37,356,4,421,50%,0%,0,-,2019 Spring
MikeYeung, US,25,56%,3.1,2.1,2.6,5.9,4.7,317,64.4%,11.9,218,1.39,0.59,0.29,0.32,-91,-6,-357,28%,4%,0,1,2019 Spring
Mikyx, SI,40,75%,3.7,0.8,3.0,10.4,1.4,267,66.4%,8.5,175,2.64,1.6,0.36,0.55,193,-4,39,32.5%,7.5%,0,-,2019 Spring
Milano,,11,27.3%,2.1,0.6,4.8,9.5,1.0,237,71.8%,7.0,130,2.52,1.33,0.44,0.4,-494,-3,-680,0%,18.2%,0,1,2019 Spring
Milica, RS,23,56.5%,3.2,3.0,2.0,3.6,9.1,404,58.8%,28.3,448,1.09,0.47,0.24,0.26,53,7,196,4.3%,8.7%,0,3,2019 Spring
Mills, BR,30,60%,4.6,3.1,1.9,5.4,8.8,411,63.1%,28.5,519,1.22,0.43,0.33,0.19,-387,-11,-377,13.3%,10%,0,-,2019 Spring
Mimic,,30,80%,5,3.7,1.9,5.7,7.5,399,52.3%,21.7,452,0.89,0.38,0.14,0.12,645,10,466,26.7%,0%,0,15,2019 Spring
Ming, CN,40,57.5%,3.4,1.0,3.0,9.0,1.6,283,70.9%,8.8,160,2.5,1.61,0.28,0.52,-339,-3,-553,0%,0%,0,-,2019 Spring
Minibestia, AR,4,0%,0.9,0.8,4.3,3.0,1.0,238,69.6%,8.7,144,2.17,1.4,0.31,0.45,-1268,-9,-682,0%,25%,0,-,2019 Spring
Minit, KR,1,0%,0.8,0.0,5.0,4.0,1.9,223,50%,5.8,105,1.9,1.62,0.22,0.44,-536,-6,-1208,0%,0%,0,-,2019 Spring
Missing, CN,39,53.8%,3.2,0.5,2.9,8.7,2.0,297,69%,9.2,172,-,1.54,0.25,0.33,-,-,-,-,-,0,-,2019 Spring
Mission, TW,28,57.1%,3.5,3.1,2.8,6.7,8.7,404,70.9%,27.5,499,0.98,0.39,0.22,0.22,133,7,119,32.1%,3.6%,0,9,2019 Spring
Mithy, ES,28,53.6%,2.9,0.8,2.6,6.5,1.8,259,63.7%,7.9,129,2.19,1.27,0.26,0.37,30,6,234,32.1%,17.9%,0,2,2019 Spring
Mitsuki, CN,1,100%,1.6,0.0,5.0,8.0,2.1,251,47.1%,3.9,91,-,1.36,0.12,0.44,-,-,-,-,-,0,-,2019 Spring
