Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Solid, PE,21,57.1%,4.1,3.0,2.2,6.2,5.6,338,73.2%,14.1,293,1.36,0.33,0.35,0.32,220,2,40,42.9%,9.5%,0,2,2022 Summer
Soligo, US,45,42.2%,3.3,2.4,2.7,6.7,8.0,380,59.8%,24.3,538,0.96,0.36,0.2,0.18,-176,-7,-197,26.7%,11.1%,0,8,2022 Summer
Soul, ES,18,22.2%,2.3,3.6,4.2,5.9,5.8,341,74.6%,15.5,328,1.23,0.26,0.36,0.25,-240,0,6,33.3%,16.7%,0,-,2022 Summer
Southwind, CN,11,27.3%,4.7,1.1,1.8,7.5,1.9,259,73.4%,9.6,170,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Soweto, BR,18,38.9%,2.2,2.1,4.2,7.1,5.6,326,68.3%,14.9,310,1.56,0.53,0.44,0.4,-106,4,16,38.9%,22.2%,0,4,2022 Summer
Sparz, TR,4,0%,2.2,0.3,2.8,5.8,0.8,216,80%,7.4,112,2.54,1.92,0.31,0.4,-37,0,325,25%,0%,0,-,2022 Summer
Spawn, CA,35,45.7%,5.2,4.2,1.8,5.1,8.1,418,66.6%,26.4,571,1.3,0.51,0.36,0.16,82,3,206,22.9%,8.6%,0,3,2022 Summer
Special, NL,23,56.5%,4,3.8,2.7,6.7,9.1,439,67%,27.7,687,1.12,0.4,0.17,0.18,281,4,71,26.1%,0%,0,5,2022 Summer
Speedy, IT,17,52.9%,3.7,2.6,2.9,8.1,5.5,337,71.4%,12.6,291,1.22,0.26,0.31,0.27,131,3,84,29.4%,0%,0,-,2022 Summer
Spica, CN,28,39.3%,2.7,2.8,3.1,5.7,5.7,333,77.3%,16.3,344,1.3,0.31,0.36,0.3,162,5,96,46.4%,7.1%,0,-,2022 Summer
Spirax, CA,45,55.6%,3.8,4.2,2.5,5.2,8.4,411,66.5%,26.3,640,0.93,0.41,0.17,0.17,-6,-1,-4,22.2%,4.4%,0,19,2022 Summer
Sponge, KR,46,52.2%,3.1,2.7,2.9,6.3,5.0,319,66.2%,13.4,280,1.44,0.35,0.45,0.35,76,0,-31,34.8%,6.5%,0,6,2022 Summer
Srtty, AU,45,42.2%,2.2,3.5,3.5,4.3,7.9,387,53.9%,23.8,525,0.82,0.31,0.15,0.09,-157,0,-125,17.8%,13.3%,0,28,2022 Summer
Ssol, KR,30,40%,3.2,4.0,2.8,4.8,10.1,465,72.5%,32.4,637,1.24,0.28,0.47,0.08,170,3,-135,16.7%,20%,0,2,2022 Summer
Stalken, TR,18,27.8%,2.6,2.9,3.3,5.6,6.4,352,67.7%,21.0,420,1.19,0.3,0.33,0.17,-192,5,75,44.4%,11.1%,0,3,2022 Summer
Stankie, BR,1,0%,7,5.0,1.0,2.0,8.4,393,70%,19.1,276,1.23,0.47,0.25,0.22,516,-15,-89,100%,0%,0,-,2022 Summer
StarScreen, TR,32,65.6%,3.6,1.9,2.3,6.3,7.6,369,57.2%,18.8,408,0.96,0.46,0.18,0.18,83,-4,98,21.9%,3.1%,0,6,2022 Summer
Starlit, KR,20,50%,2.4,2.2,3.5,6.0,9.0,404,59.6%,28.9,626,1.16,0.35,0.33,0.25,-353,-7,-314,25%,10%,0,7,2022 Summer
Steal, KR,42,76.2%,4.6,2.8,2.4,8.2,5.2,342,66.1%,13.6,329,1.59,0.42,0.43,0.37,152,-0,54,42.9%,7.1%,0,4,2022 Summer
Steeelback, FR,18,38.9%,4.9,0.6,1.7,7.6,1.3,238,81.1%,7.3,133,2.69,1.8,0.34,0.54,17,4,63,55.6%,5.6%,0,-,2022 Summer
Stefan, RS,22,59.1%,5.3,2.9,2.0,7.5,5.9,344,68.4%,15.1,324,1.47,0.41,0.33,0.25,262,15,599,40.9%,9.1%,0,-,2022 Summer
StenBosse, SE,32,56.3%,3,2.8,3.1,6.6,7.3,378,56.1%,24.8,580,1.08,0.42,0.2,0.17,6,-3,-215,21.9%,3.1%,0,7,2022 Summer
Stend, FR,39,66.7%,4.5,0.7,2.3,9.6,1.2,244,70.1%,7.2,157,2.68,1.52,0.34,0.37,71,2,70,20.5%,7.7%,0,2,2022 Summer
StineR, BR,18,33.3%,2.3,2.1,4.3,7.6,4.9,310,72.7%,14.2,273,1.26,0.34,0.36,0.33,-589,-8,-288,11.1%,11.1%,0,3,2022 Summer
Sting, BR,24,58.3%,3.6,3.3,3.0,7.3,5.8,356,76.2%,16.4,356,1.67,0.48,0.47,0.34,183,2,255,37.5%,20.8%,0,4,2022 Summer
Stixxay, US,23,30.4%,3,3.3,2.4,4.0,8.4,409,72.2%,28.2,580,1.43,0.48,0.42,0.16,44,1,183,21.7%,4.3%,1,-,2022 Summer
Stookbeer, NL,15,40%,2.6,1.3,3.8,8.5,1.8,252,71.6%,10.2,210,2.52,1.35,0.38,0.36,-58,-0,172,20%,13.3%,0,1,2022 Summer
Stormax, FR,18,44.4%,2.5,2.8,3.5,6.0,5.3,326,70.9%,15.2,343,1.27,0.32,0.38,0.28,87,2,50,27.8%,16.7%,0,-,2022 Summer
Straight, EC,28,53.6%,3.1,0.6,3.0,8.6,0.8,229,70.5%,7.1,158,2.34,1.55,0.26,0.42,-106,4,-8,35.7%,7.1%,0,-,2022 Summer
Strive, CN,42,33.3%,2.7,2.5,2.7,4.5,8.7,395,64.7%,25.1,514,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Strode, CZ,17,52.9%,3.6,4.9,2.9,5.5,8.7,423,69.1%,26.8,640,0.98,0.28,0.3,0.08,150,12,-134,5.9%,0%,0,4,2022 Summer
Sty1e, VN,55,65.5%,4.4,4.5,2.5,6.7,9.6,467,69.6%,26.0,592,1.42,0.52,0.45,0.16,-2,-3,72,20%,9.1%,0,6,2022 Summer
Styled, AU,2,0%,2.8,2.5,2.0,3.0,7.5,352,57.7%,17.2,295,0.91,0.36,0.21,0.11,-199,-18,-126,0%,50%,0,1,2022 Summer
Subbex, SI,14,35.7%,3.3,2.6,2.1,4.5,7.5,379,52.3%,19.7,433,1.38,0.52,0.38,0.15,-381,-4,-288,7.1%,0%,0,2,2022 Summer
Sulto, AT,10,10%,1.9,3.5,3.6,3.3,7.1,373,67.6%,24.5,504,0.68,0.3,0.17,0,643,16,424,50%,0%,0,8,2022 Summer
Summit, KR,33,54.5%,2.8,2.9,2.9,5.1,8.5,411,58.4%,28.8,624,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
SunShine, TR,11,45.5%,2.8,2.5,3.0,5.8,8.3,384,62.4%,28.9,583,0.86,0.43,0.15,0.18,-671,-7,-247,18.2%,9.1%,0,1,2022 Summer
Supa, ES,23,52.2%,3.4,4.7,2.7,4.4,9.0,440,64.5%,31.3,770,1.27,0.38,0.35,0.11,763,17,601,34.8%,4.3%,0,5,2022 Summer
SuperCleber, BR,24,58.3%,3.6,3.6,2.5,5.2,8.0,409,63.9%,25.9,549,0.91,0.43,0.12,0.21,270,6,252,29.2%,4.2%,0,9,2022 Summer
Suzu, DO,1,0%,1.2,1.0,5.0,5.0,6.9,312,54.5%,24.4,367,0.99,0.66,0.25,0.41,-1351,-22,-1733,0%,0%,0,-,2022 Summer
Sw0rd, KR,6,0%,1.2,1.8,3.2,1.8,8.3,404,49.9%,29.9,522,1.08,0.39,0.24,0.22,-517,-11,-416,0%,0%,0,1,2022 Summer
Swamp, KR,21,23.8%,1.9,2.0,3.5,4.6,5.2,304,76.2%,17.4,317,1.35,0.43,0.4,0.34,-226,2,-106,23.8%,19%,0,2,2022 Summer
Sword, US,13,46.2%,3.5,1.0,3.0,9.5,0.8,230,79.2%,7.5,168,2.09,1.31,0.23,0.35,-190,-6,-369,30.8%,0%,0,1,2022 Summer
SwordArt, TW,1,100%,3,1.0,4.0,11.0,0.2,226,75%,3.7,92,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Syfu, TR,10,40%,3.6,0.9,3.2,10.7,0.8,235,68.6%,6.9,151,2.53,1.35,0.39,0.35,-81,-7,-11,30%,10%,0,-,2022 Summer
Sylvie, KR,51,51%,4.1,3.0,2.3,6.6,5.3,331,72.3%,12.2,260,1.44,0.4,0.4,0.36,72,1,129,27.5%,2%,0,6,2022 Summer
Syrpy, PL,17,52.9%,4.4,0.8,2.5,10.0,0.9,242,70.2%,8.2,196,2.67,1.43,0.34,0.31,24,2,27,17.6%,11.8%,0,1,2022 Summer
Szygenda, DK,45,66.7%,5.1,3.8,1.9,5.7,8.9,445,53%,25.8,622,1.13,0.39,0.2,0.16,931,25,688,33.3%,4.4%,0,30,2022 Summer
T0m, LT,14,21.4%,3.4,3.4,2.4,4.9,8.2,380,59.9%,25.6,545,0.88,0.34,0.2,0.11,-134,-1,119,0%,7.1%,0,4,2022 Summer
TLong, VN,6,0%,1.3,2.2,3.2,2.0,6.4,329,46.9%,17.8,322,1.39,0.45,0.41,0.2,-1870,-18,60,0%,0%,0,-,2022 Summer
TOWN, KR,2,0%,3,5.0,2.5,2.5,7.3,400,69.4%,22.0,437,0.85,0.37,0.16,0.11,64,-16,-246,50%,0%,0,-,2022 Summer
TaNa, KR,23,65.2%,3.2,2.6,2.6,5.7,8.2,408,61.7%,26.0,513,1.05,0.36,0.21,0.15,148,2,55,13%,8.7%,0,9,2022 Summer
Taba17, IT,21,52.4%,3.6,3.5,2.8,6.3,7.7,392,62.1%,25.7,624,1.49,0.5,0.38,0.19,-53,1,-174,19%,4.8%,0,1,2022 Summer
Taco, HK,21,28.6%,1.6,1.9,3.0,3.1,8.5,382,51.5%,26.8,482,0.89,0.37,0.15,0.18,-372,-6,-327,9.5%,23.8%,0,6,2022 Summer
Tactical, US,41,41.5%,2.1,3.1,3.1,3.6,9.2,420,56.4%,28.9,605,1.12,0.46,0.29,0.18,73,3,186,24.4%,12.2%,0,1,2022 Summer
TakeSet, DK,39,59%,4.8,4.4,2.1,5.5,10.1,467,63.6%,26.7,646,1.38,0.38,0.43,0.11,283,12,335,15.4%,7.7%,0,2,2022 Summer
Takeover, CL,46,32.6%,3.7,2.9,1.8,3.7,9.1,404,61%,27.2,541,1.08,0.38,0.22,0.16,113,9,145,19.6%,6.5%,0,14,2022 Summer
Taki, VN,56,53.6%,4.1,1.0,2.6,9.4,1.0,250,68.9%,8.4,191,2.65,1.77,0.34,0.46,41,-1,-76,37.5%,10.7%,0,4,2022 Summer
Tally, AU,33,81.8%,6.6,3.2,1.7,7.8,9.0,428,63.7%,23.7,558,1.16,0.45,0.17,0.14,228,6,296,18.2%,21.2%,0,6,2022 Summer
TamoZ, FR,9,11.1%,1.4,1.2,3.3,3.6,7.5,355,44.9%,23.9,466,1.03,0.34,0.16,0.12,-383,-8,-368,0%,11.1%,0,2,2022 Summer
Targamas, BE,34,55.9%,5.5,0.9,2.0,9.9,1.1,247,71.1%,9.6,212,2.42,1.31,0.33,0.31,-105,1,-15,14.7%,11.8%,0,-,2022 Summer
Tarzan, KR,68,51.5%,3.6,2.5,2.4,6.1,4.9,318,66.6%,13.5,280,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Tasteless, RS,29,58.6%,4,0.6,3.2,12.3,1.0,240,73%,7.5,178,2.57,1.38,0.29,0.35,83,-1,3,34.5%,6.9%,0,-,2022 Summer
Tatu, BR,19,42.1%,3.2,3.8,2.6,4.5,5.4,341,70.4%,13.9,293,1.39,0.31,0.43,0.33,-174,-6,-264,21.1%,10.5%,1,2,2022 Summer
Tatuy, FI,8,0%,0.9,2.1,4.6,1.9,7.3,352,57.5%,23.8,392,0.68,0.36,0.14,0.08,-1,0,-260,12.5%,12.5%,0,2,2022 Summer
Taxer, DK,25,52%,3.8,2.5,2.6,7.2,4.8,315,65.9%,14.5,315,1.36,0.35,0.38,0.34,59,-7,-232,40%,12%,0,1,2022 Summer
Tay, BR,18,33.3%,2.6,2.2,2.6,4.6,8.3,388,50.1%,20.0,364,1,0.43,0.19,0.18,-724,-11,-349,5.6%,16.7%,0,4,2022 Summer
Tazaku, DE,18,27.8%,2.2,2.7,3.3,4.6,7.9,381,64.7%,23.7,476,1.24,0.48,0.27,0.19,-465,-7,-262,16.7%,0%,0,1,2022 Summer
Tchokez, BE,10,30%,2,1.0,2.9,4.8,0.8,228,55.7%,13.5,286,2.19,1.11,0.25,0.2,-159,-3,-161,10%,10%,0,1,2022 Summer
Teddy, KR,42,31%,3.2,2.9,2.1,4.0,8.5,406,73.8%,27.7,477,1.94,0.79,0.54,0.22,92,3,-38,21.4%,11.9%,0,7,2022 Summer
Telas, BR,23,60.9%,3,1.0,3.4,9.1,1.0,238,72.1%,9.2,208,2.73,1.51,0.41,0.4,-251,-4,-52,21.7%,8.7%,0,-,2022 Summer
Tempt, KR,42,66.7%,4.7,4.6,2.5,7.2,8.9,425,76.4%,28.6,735,1.28,0.52,0.21,0.2,338,9,182,31%,9.5%,0,18,2022 Summer
Tenacity, CA,55,61.8%,3.5,3.4,2.5,5.2,9.4,438,57.1%,26.2,604,0.76,0.28,0.14,0.07,382,15,293,21.8%,16.4%,0,34,2022 Summer
Th3Antonio, ES,34,58.8%,2.8,1.6,2.6,5.5,7.8,371,48.6%,21.6,465,0.86,0.42,0.13,0.1,-566,-9,-375,14.7%,14.7%,0,9,2022 Summer
Thanatos, KR,46,58.7%,2.9,1.9,2.2,4.4,8.7,401,48.5%,22.1,449,0.98,0.31,0.24,0.15,4,6,-16,13%,2.2%,0,17,2022 Summer
Thayger, ES,10,60%,3.3,2.4,3.3,8.6,5.8,342,61.6%,13.1,338,1.27,0.24,0.36,0.23,-522,-1,-99,40%,20%,0,1,2022 Summer
TheShy, KR,45,53.3%,2.2,3.0,3.3,4.2,8.5,412,58.6%,30.2,678,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Thien, AU,19,42.1%,2.3,2.4,3.4,5.3,8.2,407,70.4%,25.6,522,0.91,0.42,0.18,0.16,-145,1,-55,21.1%,26.3%,0,6,2022 Summer
Tholem, TR,10,70%,4.1,3.4,2.2,5.7,8.3,409,56.8%,19.0,453,0.93,0.36,0.2,0.11,479,11,355,10%,20%,0,3,2022 Summer
Thomas Shen, AU,15,0%,1.6,1.9,3.1,2.9,9.3,389,66.3%,29.0,480,0.82,0.34,0.24,0.11,-665,-5,-472,20%,6.7%,0,2,2022 Summer
Tian, CN,62,67.7%,3.8,2.4,2.6,7.4,5.4,337,65.7%,13.4,300,1.87,0.62,0.62,0.46,-300,1,-82,3.2%,0%,0,-,2022 Summer
Tieng Sii, AU,13,46.2%,2.7,0.8,3.8,9.2,2.3,266,67.3%,10.1,208,1.71,1.12,0.19,0.33,-10,-2,-42,30.8%,15.4%,0,-,2022 Summer
Time, PT,21,61.9%,3.2,3.8,3.7,8.0,5.3,343,65.3%,15.9,415,1.14,0.28,0.25,0.26,-73,-5,-66,33.3%,14.3%,0,7,2022 Summer
Tinelli, IT,12,58.3%,6.7,1.3,1.6,9.3,2.5,266,66.5%,9.6,196,1.69,1.04,0.14,0.35,145,-2,265,25%,0%,0,-,2022 Summer
Tinowns, BR,43,62.8%,7.3,3.8,1.6,7.9,8.3,408,69.7%,25.3,575,1.24,0.51,0.28,0.27,99,-3,47,32.6%,4.7%,0,5,2022 Summer
Titan, BR,31,61.3%,3.8,4.6,2.8,6.1,9.3,451,66.4%,29.9,671,1.41,0.53,0.44,0.22,193,4,328,25.8%,19.4%,0,3,2022 Summer
Titeito, BR,2,50%,2.8,2.0,2.0,3.5,7.8,374,39.8%,26.1,607,1.1,0.5,0.19,0.27,264,-2,428,100%,0%,0,2,2022 Summer
Tito, PT,14,35.7%,3.5,4.7,2.6,4.4,9.1,439,60.8%,28.9,601,0.84,0.29,0.21,0.13,111,5,114,7.1%,14.3%,0,3,2022 Summer
Tobi4, FR,15,40%,2.4,2.4,3.6,6.1,7.5,365,58.4%,23.1,492,0.85,0.37,0.09,0.1,-532,-4,-254,6.7%,6.7%,0,4,2022 Summer
Tochas, PT,1,0%,3.4,1.0,5.0,16.0,1.2,252,63%,7.0,190,2.71,1.55,0.27,0.46,93,2,957,0%,0%,0,-,2022 Summer
Togep1, ES,1,0%,2,1.0,5.0,9.0,0.4,215,100%,15.7,206,2.54,1.17,0.28,0.39,-560,6,-137,0%,0%,0,-,2022 Summer
TolanD, KR,41,68.3%,3.5,3.1,2.9,6.8,8.6,407,67.4%,28.4,640,1.1,0.4,0.23,0.19,-44,1,29,24.4%,7.3%,0,16,2022 Summer
Tolerant, TR,18,11.1%,1.6,0.7,5.2,7.6,1.0,232,72.9%,9.1,180,2.96,1.76,0.41,0.58,43,-6,60,16.7%,38.9%,0,-,2022 Summer
Tomio, CA,45,42.2%,3.5,3.0,2.7,6.6,5.3,329,63.6%,13.1,288,1.38,0.31,0.35,0.28,-96,-3,-80,37.8%,6.7%,0,7,2022 Summer
Tomo, US,45,55.6%,3.4,3.5,2.7,5.6,8.7,426,61.2%,27.0,668,1.17,0.43,0.36,0.12,328,9,214,17.8%,8.9%,0,7,2022 Summer
Tonerre, FR,18,11.1%,2.1,2.5,3.4,4.8,8.6,395,62%,22.1,452,0.97,0.44,0.18,0.18,-454,-4,-355,11.1%,0%,0,4,2022 Summer
Tony Top, CA,20,60%,2.7,2.5,2.9,5.3,7.3,371,50.7%,19.0,439,0.89,0.38,0.12,0.1,-482,-15,-44,15%,5%,0,8,2022 Summer
Topoon, KR,33,81.8%,4.8,3.4,2.0,6.3,8.0,416,55.7%,24.4,591,1.08,0.48,0.19,0.16,624,13,517,15.2%,9.1%,0,20,2022 Summer
Toppy, AU,19,0%,1.6,2.2,2.6,2.0,8.3,367,50.1%,25.8,460,0.82,0.34,0.16,0.13,-528,-10,-312,5.3%,15.8%,0,10,2022 Summer
Tore, NO,18,27.8%,2.5,0.7,3.2,7.2,1.2,232,68.1%,10.2,188,2.68,1.34,0.39,0.34,-70,-2,-127,27.8%,11.1%,0,-,2022 Summer
Toucouille, FR,28,46.4%,4.2,2.6,1.7,4.5,8.9,400,64%,27.7,536,1.12,0.45,0.2,0.18,-88,-1,-56,14.3%,7.1%,0,2,2022 Summer
Toybu, CZ,1,0%,1,0.0,1.0,1.0,7.6,290,50%,25.8,256,0.83,0.37,0.23,0.05,-2119,-40,-1062,0%,0%,0,-,2022 Summer
Tracyn, PL,35,60%,4.1,3.3,2.1,5.3,8.7,415,50.7%,22.7,508,0.99,0.37,0.14,0.12,197,7,214,17.1%,2.9%,0,15,2022 Summer
Trap, KR,6,16.7%,1.4,2.3,3.7,2.7,8.1,386,69.2%,20.3,364,0.93,0.44,0.21,0.21,-87,4,27,16.7%,33.3%,0,1,2022 Summer
Treatz, SE,18,38.9%,2.9,0.6,2.5,6.7,0.8,226,74.2%,9.8,177,2.5,1.5,0.29,0.39,75,0,247,27.8%,0%,0,-,2022 Summer
Trevis, BR,14,14.3%,1.5,3.4,4.5,3.4,7.0,356,60.2%,27.0,580,1.09,0.45,0.22,0.22,-386,-5,-272,35.7%,0%,0,6,2022 Summer
Trevor, US,12,33.3%,1.8,0.7,4.2,6.8,2.4,258,64.4%,11.5,231,1.91,1.12,0.21,0.28,-613,-10,-325,16.7%,8.3%,0,1,2022 Summer
Trigger, KR,41,68.3%,5.5,4.1,2.0,6.7,9.5,458,69.6%,24.5,561,1.44,0.41,0.44,0.14,260,6,92,24.4%,4.9%,0,5,2022 Summer
Trigo, BR,30,60%,5.2,4.6,2.0,6.0,8.4,424,70.1%,24.3,513,1.5,0.54,0.39,0.23,152,2,276,26.7%,6.7%,1,3,2022 Summer
Triple, AU,45,51.1%,3.5,3.6,2.7,5.9,8.8,413,63.1%,28.4,657,1.09,0.35,0.26,0.12,-6,1,-40,15.6%,6.7%,0,9,2022 Summer
Trixter, CA,5,20%,2.4,2.6,3.8,6.4,5.5,324,72.8%,14.9,309,1.03,0.28,0.31,0.22,-8,6,372,60%,20%,0,2,2022 Summer
Tron, AU,1,0%,0.7,2.0,7.0,3.0,6.7,324,71.4%,25.7,559,0.5,0.21,0.17,0.04,-2021,-33,-1339,0%,0%,0,1,2022 Summer
Trymbi, PL,43,55.8%,3.5,0.8,2.8,8.7,0.9,240,73.9%,9.9,212,2.4,1.28,0.32,0.26,-77,-6,-117,9.3%,16.3%,0,1,2022 Summer
Tsiperakos, GR,17,52.9%,3.4,2.9,2.4,5.3,7.8,378,70.5%,26.2,520,1.03,0.39,0.21,0.12,-149,-3,-179,17.6%,5.9%,0,5,2022 Summer
Tumay, TR,2,50%,1.6,2.0,6.0,7.5,4.7,304,55.5%,12.5,280,1.41,0.4,0.32,0.4,-439,-14,-741,50%,0%,0,-,2022 Summer
Tutsz, BR,18,33.3%,3.8,3.3,2.2,5.2,8.9,397,73%,26.8,479,1.21,0.55,0.31,0.23,-17,7,-10,22.2%,5.6%,0,2,2022 Summer
Twelve, FR,31,58.1%,4.8,3.8,1.9,5.2,8.4,416,52.1%,19.0,435,0.77,0.3,0.13,0.1,100,-1,8,12.9%,6.5%,1,9,2022 Summer
Twiizt, SE,30,36.7%,3.1,0.7,2.7,7.7,0.8,222,78.1%,6.7,132,2.44,1.4,0.29,0.41,-68,4,-240,36.7%,3.3%,0,-,2022 Summer
TynX, DK,18,27.8%,2.6,2.7,3.0,5.1,5.0,320,67.5%,14.0,263,1.39,0.32,0.37,0.29,82,-3,7,33.3%,0%,0,2,2022 Summer
Typhoon, TR,23,65.2%,4.3,3.4,2.3,6.3,6.5,381,69.6%,16.0,321,1.23,0.21,0.33,0.25,807,13,542,34.8%,21.7%,0,10,2022 Summer
Tyran, AU,2,0%,0.3,1.0,4.5,0.5,6.9,305,25%,18.4,327,0.61,0.31,0.2,0.08,-1878,-29,-1186,0%,0%,0,1,2022 Summer
Tyrin, BR,18,38.9%,3.2,3.2,2.7,5.4,8.7,418,60.6%,26.4,554,1.03,0.5,0.15,0.23,-27,5,114,16.7%,5.6%,0,12,2022 Summer
UNF0RGIVEN, SE,39,53.8%,4.2,4.2,2.2,5.1,9.2,440,63%,26.8,559,0.99,0.36,0.31,0.13,-67,-4,-2,25.6%,5.1%,0,3,2022 Summer
Ucal, KR,41,43.9%,4.4,3.4,2.0,5.6,8.9,413,68.1%,26.6,514,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Ufrock, TR,25,64%,5.3,4.3,2.0,6.5,8.1,421,69.5%,25.7,505,1.01,0.37,0.26,0.11,-339,-9,-215,20%,8%,0,3,2022 Summer
UmTi, KR,39,25.6%,2.4,1.5,2.5,4.6,5.1,301,73%,13.5,224,1.45,0.44,0.45,0.41,-219,-2,-146,46.2%,10.3%,0,1,2022 Summer
Unified, HK,35,68.6%,5.7,4.5,1.8,5.8,9.5,449,72.7%,29.7,659,2.02,0.8,0.59,0.17,354,10,310,20%,8.6%,0,3,2022 Summer
Universe, ES,21,57.1%,3.6,3.5,3.0,7.2,8.3,407,75.7%,29.6,639,1.07,0.36,0.2,0.19,445,6,325,28.6%,4.8%,0,10,2022 Summer
Upset, DE,46,56.5%,6.2,5.0,1.4,3.9,9.8,455,67.1%,28.4,674,1.23,0.46,0.29,0.11,228,10,256,23.9%,2.2%,1,11,2022 Summer
Urban, DK,15,40%,2.3,2.7,4.0,6.6,5.5,335,69.8%,15.2,322,1.23,0.25,0.33,0.26,-670,-2,-102,20%,26.7%,0,1,2022 Summer
V1tal, US,53,45.3%,2,2.5,3.8,5.0,7.2,372,45.9%,22.5,526,0.67,0.3,0.11,0.02,-511,-16,-395,15.1%,11.3%,0,15,2022 Summer
Vahvel, BR,24,58.3%,4.2,0.8,3.1,12.3,0.9,241,73.1%,6.9,152,2.38,1.38,0.29,0.39,104,-2,95,29.2%,12.5%,0,-,2022 Summer
Valans, ES,18,11.1%,2.2,1.8,2.9,4.6,7.6,348,71.9%,20.6,379,0.85,0.38,0.16,0.17,-431,-8,-405,27.8%,16.7%,0,2,2022 Summer
VandeR, PL,21,42.9%,3.4,0.8,2.7,8.4,0.8,230,73.6%,8.7,181,2.63,1.56,0.34,0.48,-21,-5,-32,33.3%,4.8%,0,-,2022 Summer
Vasked, CZ,35,57.1%,3.4,0.7,3.2,10.4,1.2,245,73.3%,7.5,167,2.49,1.5,0.29,0.38,-75,-4,-73,25.7%,8.6%,0,1,2022 Summer
Vaynedeta, GR,29,51.7%,4.3,4.7,2.4,5.8,8.5,429,64.8%,25.5,593,1.17,0.38,0.35,0.12,-122,1,-105,10.3%,24.1%,0,2,2022 Summer
Veignorem, FR,18,44.4%,2.5,1.2,3.9,8.8,2.0,250,67%,8.1,172,3.33,1.88,0.56,0.39,-146,4,118,16.7%,16.7%,0,1,2022 Summer
Velja, RS,17,58.8%,5.4,4.2,1.9,6.2,5.4,360,67.6%,15.3,338,1.3,0.29,0.32,0.26,84,-4,-8,52.9%,0%,0,2,2022 Summer
Ventair, DE,27,59.3%,4.7,3.1,1.7,5.0,8.1,390,52.5%,22.6,470,0.96,0.35,0.18,0.2,-106,-4,8,11.1%,18.5%,0,9,2022 Summer
Venzer, BG,32,50%,3,4.4,3.2,5.1,8.9,436,69.7%,24.8,548,1.18,0.44,0.32,0.14,436,10,125,18.8%,18.8%,1,4,2022 Summer
Vertigo, AT,35,62.9%,3.9,3.3,2.3,5.5,8.8,424,62.3%,23.5,488,1.07,0.36,0.15,0.14,211,7,4,25.7%,8.6%,0,5,2022 Summer
Vespa, FR,2,50%,3.3,2.5,2.0,4.0,8.5,395,67.9%,24.9,394,1.07,0.36,0.31,0.14,-402,-4,7,0%,0%,0,-,2022 Summer
Vetheo, FR,26,46.2%,3.7,3.7,2.4,5.2,9.4,427,60.7%,27.0,593,1.18,0.41,0.29,0.14,-303,-2,-231,19.2%,3.8%,0,4,2022 Summer
Vichen, FR,16,31.3%,1.8,2.0,3.9,5.0,5.6,315,69.7%,16.2,313,1.1,0.22,0.3,0.21,38,3,175,37.5%,25%,0,-,2022 Summer
Vicla, KR,46,56.5%,3.6,2.6,2.5,6.2,8.9,403,67.9%,27.5,557,1.08,0.49,0.23,0.29,83,0,160,19.6%,10.9%,0,8,2022 Summer
View, CN,17,17.6%,2.2,2.1,3.4,5.3,4.7,299,74.3%,12.3,227,-,-,-,-,-,-,-,-,-,-,-,2022 Summer
Viking, SE,31,71%,4,2.4,3.0,9.4,5.0,329,67.8%,11.4,295,1.28,0.3,0.3,0.22,-271,-3,-286,32.3%,9.7%,0,2,2022 Summer
Vinboiz, VN,1,0%,0.3,0.0,6.0,2.0,8.5,346,25%,17.9,307,1.04,0.52,0.26,0.23,-357,8,-105,0%,0%,0,-,2022 Summer
Violet, HK,16,37.5%,3.4,2.8,2.3,5.0,8.3,395,73.9%,26.4,527,1.13,0.49,0.27,0.13,-360,6,100,18.8%,12.5%,0,4,2022 Summer
Viper, KR,74,60.8%,5.9,4.9,1.7,5.1,9.3,458,72.8%,31.0,695,1.37,0.53,0.39,0.22,-49,-5,-167,5.4%,0%,0,-,2022 Summer
Visdom, DK,18,33.3%,2.9,1.1,3.1,7.8,1.0,240,69.7%,8.5,172,2.56,1.37,0.36,0.36,70,-2,25,16.7%,16.7%,0,-,2022 Summer
Vital, KR,28,67.9%,4.6,5.6,2.4,5.3,9.6,480,76.3%,31.6,691,1.44,0.53,0.45,0.12,263,7,-8,21.4%,7.1%,2,2,2022 Summer
Vitin, BR,17,11.8%,2.6,3.8,3.5,5.2,8.8,418,73.9%,27.1,546,1.44,0.54,0.4,0.16,192,-1,-272,17.6%,5.9%,0,1,2022 Summer
Vizi, CZ,4,0%,1.1,0.3,4.3,4.3,0.8,199,55.8%,6.6,123,1.96,1.31,0.22,0.31,-418,6,-452,0%,0%,0,-,2022 Summer
