Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Small, BR,2,0%,0.6,1.0,5.0,2.0,7.1,318,18.8%,16.9,343,1.32,0.5,0.2,0.16,92,14,284,0%,0%,0,-,2021 Spring
Smarty, CZ,25,72%,4.6,1.4,2.9,12.1,1.2,260,72.1%,9.3,183,2.43,1.31,0.33,0.39,223,3,419,24%,12%,0,1,2021 Spring
Smerv, SG,22,31.8%,2.3,0.9,3.3,6.7,2.0,241,64.5%,8.9,157,2.13,1.22,0.34,0.36,-420,-3,-162,13.6%,9.1%,0,-,2021 Spring
Smoothie, CA,22,27.3%,2.4,0.7,3.5,7.8,1.0,215,69.2%,6.8,116,2.62,1.73,0.31,0.56,-190,0,-216,40.9%,13.6%,0,-,2021 Spring
Smurf, RU,17,70.6%,4,3.1,2.1,5.1,7.5,375,60%,18.6,383,1.03,0.39,0.21,0.14,111,-4,-278,29.4%,0%,1,4,2021 Spring
SneakyLemon, GR,18,44.4%,2.5,3.3,5.0,9.4,5.7,355,70.5%,19.5,425,1.25,0.26,0.31,0.23,-302,4,51,22.2%,27.8%,0,4,2021 Spring
Sneez, BR,8,25%,2.7,2.9,3.5,6.6,5.9,339,73.9%,17.3,312,1.35,0.49,0.31,0.37,13,-6,-322,37.5%,0%,0,2,2021 Spring
Snurmi, FI,12,33.3%,3.5,5.2,2.8,4.5,8.6,412,69.6%,28.8,569,1.14,0.37,0.28,0.15,-486,2,144,25%,0%,0,4,2021 Spring
Sobak, CZ,19,36.8%,3,0.4,3.1,8.8,1.5,231,63.7%,8.5,153,2.26,1.42,0.27,0.4,-270,-4,-448,15.8%,0%,0,-,2021 Spring
SofM, VN,42,66.7%,4.2,2.8,2.4,7.2,6.3,352,65.6%,16.8,348,2.03,0.7,0.57,0.37,97,5,474,35.7%,7.1%,0,11,2021 Spring
Solid, PE,33,57.6%,3.7,3.0,2.3,5.8,5.9,334,64.2%,14.6,265,1.56,0.4,0.45,0.32,-222,-4,-309,21.2%,9.1%,0,5,2021 Spring
Soligo, US,25,48%,3.3,3.0,2.6,5.7,8.4,384,64.4%,25.9,476,0.94,0.43,0.15,0.22,-246,-2,55,20%,8%,0,3,2021 Spring
Sorn, VN,16,25%,2.3,2.3,3.1,4.8,6.7,343,58.5%,16.8,329,1.58,0.45,0.39,0.32,-481,9,81,12.5%,25%,0,2,2021 Spring
SozPurefect, BE,22,40.9%,3.9,2.9,2.3,6.2,8.2,381,63.1%,25.3,445,1.16,0.47,0.24,0.25,-222,-6,-170,4.5%,9.1%,0,7,2021 Spring
Sparz, TR,33,48.5%,2.4,0.7,3.6,8.0,1.2,229,68.2%,8.3,147,2.42,1.48,0.32,0.46,-268,5,28,24.2%,12.1%,0,-,2021 Spring
Spawn, CA,17,47.1%,4.5,4.1,2.4,6.5,7.7,403,73.9%,23.4,432,1.25,0.49,0.29,0.18,57,-5,67,23.5%,5.9%,0,1,2021 Spring
Special, NL,19,36.8%,2.8,2.7,2.6,4.6,9.1,398,62.6%,27.0,516,1.17,0.45,0.24,0.2,63,10,209,31.6%,5.3%,0,9,2021 Spring
Speedy, IT,22,40.9%,3.7,3.0,2.7,7.1,5.9,339,71.5%,16.0,291,1.1,0.23,0.29,0.23,64,-4,-46,45.5%,4.5%,0,2,2021 Spring
Speltz, PH,18,5.6%,1.2,1.9,3.7,2.6,7.3,344,53.2%,24.1,389,0.72,0.36,0.14,0.12,-858,-17,-693,11.1%,11.1%,0,4,2021 Spring
Spica, CN,41,56.1%,3.3,2.3,2.5,5.8,6.1,340,67.1%,14.8,264,1.57,0.44,0.45,0.38,-93,-1,-50,36.6%,9.8%,0,1,2021 Spring
SpieleAufDe, DE,5,20%,2.2,0.8,5.4,11.0,1.2,236,67.9%,8.2,195,2.5,1.31,0.37,0.35,-256,-5,26,20%,20%,0,-,2021 Spring
Spooky, BG,30,73.3%,5.7,3.4,2.0,7.9,6.4,377,70.4%,18.2,352,1.48,0.36,0.41,0.23,108,6,226,26.7%,13.3%,0,2,2021 Spring
Spozhais, LV,10,10%,1.2,2.1,5.4,4.2,6.7,333,58.2%,23.2,447,0.73,0.41,0.07,0.15,-1069,-16,-1044,10%,10%,0,1,2021 Spring
Srtty, AU,11,36.4%,1.3,2.4,4.4,3.5,7.2,353,52.8%,24.8,430,0.85,0.36,0.18,0.13,-189,-5,-463,36.4%,18.2%,0,8,2021 Spring
Ssol, KR,21,52.4%,4.3,4.5,2.7,6.9,9.0,439,85.1%,35.0,669,1.54,0.57,0.5,0.08,301,7,196,9.5%,23.8%,0,6,2021 Spring
Stankie, BR,16,31.3%,3.1,3.2,2.9,5.9,8.0,382,68.9%,24.9,477,0.94,0.4,0.25,0.21,-226,-1,-120,18.8%,6.3%,0,1,2021 Spring
StarScreen, TR,33,63.6%,3.5,2.9,2.8,6.9,7.5,380,60.7%,22.5,427,1.04,0.42,0.2,0.18,123,0,253,24.2%,15.2%,0,13,2021 Spring
Stark, VN,11,36.4%,1.7,1.9,3.8,4.5,7.2,347,52.5%,19.0,336,0.98,0.42,0.21,0.14,-414,-9,-238,0%,18.2%,0,1,2021 Spring
Steal, KR,28,71.4%,7,2.1,1.5,8.1,6.0,347,73.8%,16.5,305,1.72,0.53,0.5,0.39,132,-6,-35,42.9%,3.6%,0,4,2021 Spring
Stealshot, SK,14,14.3%,2.1,2.9,3.2,3.8,7.6,367,63.8%,25.5,414,1.03,0.41,0.25,0.19,-550,-6,-31,21.4%,14.3%,0,-,2021 Spring
Steeelback, FR,18,50%,3.4,0.9,3.1,9.6,1.1,226,66.4%,8.9,185,2.6,1.7,0.29,0.61,-41,-1,111,33.3%,5.6%,0,-,2021 Spring
Steel, CN,39,28.2%,2.7,2.4,2.7,4.8,8.0,360,68.6%,23.8,415,0.85,0.41,0.16,0.18,-524,-14,-364,17.9%,5.1%,0,4,2021 Spring
StenBosse, SE,37,62.2%,3.6,2.5,2.5,6.5,7.4,373,58.8%,24.1,456,1.1,0.46,0.18,0.24,225,4,198,13.5%,16.2%,0,13,2021 Spring
Sting, BR,18,22.2%,1.9,2.7,3.9,4.8,6.6,344,79.1%,22.3,341,1.29,0.3,0.34,0.24,109,4,284,27.8%,22.2%,0,-,2021 Spring
Stixxay, US,24,16.7%,2.1,2.8,2.8,3.0,9.1,393,73.1%,26.7,451,1.26,0.46,0.39,0.15,-303,-4,-268,25%,8.3%,0,3,2021 Spring
Stookbeer, NL,27,77.8%,4.5,2.3,2.6,9.5,1.3,278,66.6%,11.2,225,3.11,1.58,0.53,0.35,486,1,193,40.7%,7.4%,0,-,2021 Spring
Storm, KR,9,11.1%,1.4,2.1,3.4,2.8,7.6,348,56.4%,21.0,379,0.72,0.35,0.15,0.18,-541,-20,-457,11.1%,22.2%,0,1,2021 Spring
Sty1e, VN,40,72.5%,4.3,5.0,2.8,6.7,7.8,431,67.7%,23.3,504,1.54,0.68,0.36,0.21,539,3,446,32.5%,7.5%,0,4,2021 Spring
Styled, AU,14,28.6%,3.2,3.0,2.4,4.4,8.5,392,56%,19.2,350,1.02,0.43,0.21,0.14,-427,-2,-195,14.3%,0%,0,1,2021 Spring
Sufon, CZ,14,28.6%,1.7,0.8,4.9,7.6,1.2,223,68.9%,8.5,157,2.64,1.39,0.35,0.41,-127,3,-117,0%,28.6%,0,-,2021 Spring
Summit, KR,40,37.5%,2.3,2.6,3.3,5.0,8.3,388,62.7%,26.9,490,1.11,0.46,0.26,0.23,335,5,93,15%,15%,0,16,2021 Spring
SunShine, TR,2,0%,0.7,1.0,4.5,2.0,8.1,339,40.2%,22.3,370,0.48,0.35,0.08,0.14,-2005,-12,-830,50%,0%,0,-,2021 Spring
Supa, ES,35,57.1%,3.9,4.2,2.2,4.5,8.6,429,63.4%,26.0,481,1.44,0.55,0.4,0.15,381,8,218,8.6%,22.9%,0,8,2021 Spring
Sven, DE,18,33.3%,2,2.8,3.4,3.9,7.4,369,57.6%,23.6,416,0.81,0.38,0.13,0.12,38,1,-139,16.7%,16.7%,0,5,2021 Spring
Svenskeren, DK,31,51.6%,3.1,2.8,3.3,7.5,6.3,346,69.1%,17.8,338,1.57,0.35,0.43,0.26,-76,-2,-154,29%,12.9%,0,1,2021 Spring
Swathe, AU,23,52.2%,3.3,4.0,2.8,5.3,6.3,358,65.4%,18.8,356,1.2,0.3,0.27,0.25,518,4,380,56.5%,8.7%,0,9,2021 Spring
Sword, US,23,47.8%,4.6,1.5,2.0,7.4,6.8,336,74%,21.1,375,1.03,0.52,0.17,0.27,-563,-21,-603,17.4%,4.3%,0,2,2021 Spring
SwordArt, TW,41,56.1%,2.7,0.4,3.0,7.7,1.1,230,63.1%,7.5,136,2.88,1.72,0.36,0.46,-155,-2,-115,19.5%,9.8%,0,-,2021 Spring
Sybol, AU,12,33.3%,2.2,2.8,4.0,6.1,5.6,322,62.5%,19.6,346,1.64,0.59,0.37,0.29,-106,-11,-461,33.3%,0%,0,4,2021 Spring
Sylvie, KR,20,45%,3.2,3.2,3.2,7.1,6.4,352,71%,17.6,350,1.51,0.42,0.44,0.35,51,6,178,30%,10%,0,1,2021 Spring
Sysak, CZ,28,53.6%,2.8,0.9,3.9,9.9,1.3,241,66.1%,7.6,156,2.44,1.22,0.32,0.37,-29,0,73,10.7%,14.3%,0,-,2021 Spring
Szygenda, DK,18,27.8%,2.5,1.3,2.4,4.7,7.5,350,56.5%,23.3,416,1.15,0.56,0.21,0.23,-384,-2,-151,16.7%,16.7%,0,5,2021 Spring
TOPKING, KR,22,31.8%,1.8,2.0,3.5,4.1,7.7,368,53.9%,25.5,441,0.7,0.31,0.11,0.08,-168,0,-169,9.1%,22.7%,0,9,2021 Spring
Taara, BR,4,25%,2.9,5.8,3.3,3.8,9.2,424,79.9%,29.6,446,1.0,0.32,0.27,0.13,220,-7,-132,75%,0%,0,1,2021 Spring
Taba17, IT,23,56.5%,3.5,3.4,2.6,5.5,7.8,391,60.2%,21.2,420,1.29,0.44,0.3,0.14,-53,-1,295,13%,4.3%,0,1,2021 Spring
Tactical, US,49,65.3%,4,4.1,2.3,5.3,8.9,434,66.3%,25.3,487,1.38,0.6,0.35,0.17,475,3,382,24.5%,2%,0,5,2021 Spring
Taeyoon, KR,24,50%,3.4,4.7,2.9,5.0,9.0,445,68.4%,25.1,459,1.85,0.74,0.5,0.14,337,5,104,25%,4.2%,0,3,2021 Spring
Taki, VN,44,59.1%,3.9,1.5,3.0,10.3,1.4,260,69%,9.7,202,2.33,1.59,0.27,0.49,112,-1,20,31.8%,4.5%,0,5,2021 Spring
Tally, AU,18,38.9%,2.8,2.4,2.3,4.0,8.6,403,55.7%,24.9,477,1.12,0.48,0.14,0.17,-165,4,-70,16.7%,11.1%,0,4,2021 Spring
TamoZ, FR,13,38.5%,1.9,1.3,3.2,4.8,7.5,347,41.3%,20.4,390,0.92,0.41,0.13,0.13,-415,-5,-150,15.4%,15.4%,0,1,2021 Spring
Tantrum, PL,2,0%,1,2.0,2.5,0.5,8.4,362,70.8%,22.0,329,0.77,0.29,0.19,0.1,-2268,-28,-1339,0%,0%,0,-,2021 Spring
Targamas, BE,38,78.9%,5.7,1.2,2.2,11.3,1.3,254,68.4%,8.3,185,2.67,1.29,0.45,0.38,199,2,-157,28.9%,10.5%,0,2,2021 Spring
Tarzan, KR,38,42.1%,3.6,2.6,2.1,5.0,6.3,347,69.2%,19.1,330,1.65,0.43,0.39,0.24,-86,-4,-108,34.2%,7.9%,0,4,2021 Spring
Tatuy, FI,12,33.3%,2,1.3,3.9,6.3,6.5,320,59.2%,19.2,360,0.9,0.5,0.11,0.18,-620,-11,-370,8.3%,25%,0,2,2021 Spring
Taxer, DK,44,61.4%,4.3,2.5,2.5,8.1,5.7,337,66.3%,14.7,293,1.35,0.26,0.38,0.26,91,2,159,29.5%,13.6%,0,6,2021 Spring
Tay, BR,23,56.5%,3.2,3.6,2.6,4.8,7.7,400,57%,22.0,420,0.94,0.42,0.16,0.13,7,-5,-111,13%,17.4%,0,11,2021 Spring
Tazaku, DE,17,29.4%,2.9,4.8,3.0,4.0,8.3,422,59.5%,24.9,433,1.19,0.41,0.31,0.21,-247,-9,-172,17.6%,11.8%,0,1,2021 Spring
TeamLuke, US,3,33.3%,2,4.7,3.7,2.7,8.4,414,56.7%,18.6,385,1.02,0.3,0.18,0.08,261,-1,179,33.3%,0%,0,1,2021 Spring
TeamLukee, US,6,33.3%,4.1,6.0,3.3,7.5,8.4,431,73.6%,26.5,582,0.92,0.32,0.25,0.13,-268,-14,-576,0%,0%,0,1,2021 Spring
Teddy, KR,30,66.7%,5,4.5,2.1,5.7,8.9,443,66%,27.7,568,1.73,0.76,0.42,0.18,614,8,244,23.3%,16.7%,0,7,2021 Spring
Teeen, CN,37,29.7%,2.4,0.5,3.5,7.8,1.3,230,70.2%,9.8,175,2.37,1.64,0.24,0.55,-97,-4,-141,21.6%,5.4%,0,-,2021 Spring
Tenacity, CA,30,60%,3.6,2.8,2.8,7.3,7.5,375,62.6%,22.4,469,1.02,0.42,0.17,0.16,10,0,93,13.3%,20%,0,8,2021 Spring
Th3Antonio, ES,26,53.8%,2.8,2.2,2.6,5.2,7.1,350,58.1%,22.8,402,0.89,0.47,0.14,0.13,-69,-3,-84,23.1%,3.8%,0,15,2021 Spring
Thanatos, KR,9,44.4%,1.8,1.8,2.7,2.9,9.1,400,58.8%,27.3,384,0.86,0.33,0.18,0.13,214,19,352,11.1%,22.2%,0,2,2021 Spring
TheShy, KR,41,56.1%,2.5,2.7,3.0,5.0,8.0,391,47.8%,26.7,574,0.85,0.28,0.19,0.15,337,16,274,19.5%,12.2%,0,18,2021 Spring
Theop, PT,2,0%,1.5,4.0,6.5,6.0,6.5,329,48%,22.3,590,0.72,0.18,0.11,0.12,-1188,-8,-918,0%,50%,0,-,2021 Spring
Thien, AU,10,30%,2.2,2.9,3.2,4.2,7.6,374,78.3%,29.1,540,1.02,0.45,0.21,0.19,-284,-13,-444,20%,30%,0,5,2021 Spring
Thomas Shen, AU,3,0%,1.9,3.0,4.3,5.3,9.4,403,72.7%,26.4,440,0.87,0.28,0.33,0.09,-507,1,93,0%,33.3%,0,1,2021 Spring
Thunder, BR,9,55.6%,4.1,2.2,2.4,7.8,8.4,380,69.4%,24.6,465,1.32,0.64,0.25,0.32,-261,-4,-249,22.2%,0%,0,9,2021 Spring
Tian, CN,31,64.5%,3.6,2.7,2.6,6.9,6.1,350,68.5%,14.5,297,1.48,0.49,0.44,0.43,-56,2,57,25.8%,6.5%,0,3,2021 Spring
Tiara, FI,12,33.3%,2.8,0.8,3.8,9.5,1.4,230,71.4%,8.5,168,2.81,1.52,0.46,0.47,-24,3,-136,33.3%,8.3%,0,-,2021 Spring
Tierwulf, CL,7,14.3%,1.2,1.4,3.4,2.6,5.2,283,53.8%,13.8,212,1.36,0.36,0.43,0.3,-519,-10,-517,28.6%,14.3%,0,-,2021 Spring
Time, PT,14,50%,4,4.4,2.7,6.4,6.5,363,76.9%,23.5,477,1.07,0.34,0.22,0.3,-110,-7,-153,35.7%,7.1%,0,4,2021 Spring
Timmy, DE,15,20%,1.3,2.7,4.5,3.2,7.5,367,52.9%,27.6,483,0.66,0.33,0.11,0.04,-182,2,25,6.7%,6.7%,0,6,2021 Spring
Tinowns, BR,38,57.9%,7.2,3.8,1.4,6.1,8.4,407,62.9%,27.3,525,1.12,0.52,0.2,0.28,262,-2,132,26.3%,2.6%,0,12,2021 Spring
Titan, BR,26,61.5%,4.4,5.7,2.5,5.0,8.7,438,67.8%,29.4,562,1.46,0.63,0.35,0.28,312,6,135,26.9%,3.8%,0,2,2021 Spring
Titeito, BR,18,33.3%,2.6,2.9,3.4,6.0,8.2,376,70.2%,26.6,490,0.88,0.44,0.12,0.27,68,2,-109,27.8%,11.1%,0,2,2021 Spring
Titus, BE,1,0%,1.3,2.0,3.0,2.0,4.5,264,66.7%,9.2,139,1.12,0.35,0.25,0.35,-1205,-16,-981,0%,0%,0,-,2021 Spring
Tixn, CZ,14,21.4%,2,3.4,3.6,3.9,7.9,370,52.9%,26.0,490,0.9,0.42,0.15,0.2,-533,-5,-75,7.1%,14.3%,0,2,2021 Spring
Tkk, BR,6,16.7%,2.2,2.2,3.0,4.5,7.3,334,69.6%,27.9,469,1.49,0.66,0.19,0.3,-78,-4,7,33.3%,16.7%,0,3,2021 Spring
Toaster, GB,19,52.6%,3.2,6.3,4.3,7.7,7.5,420,70.2%,25.0,572,0.96,0.4,0.18,0.16,88,-4,-25,42.1%,15.8%,0,6,2021 Spring
Tokz, DK,15,46.7%,2,2.0,3.0,4.0,7.1,345,45.5%,20.1,369,0.94,0.44,0.17,0.18,367,14,134,20%,6.7%,0,7,2021 Spring
TolanD, KR,22,45.5%,3.6,2.3,2.1,5.2,9.3,406,67.7%,28.2,457,1.2,0.47,0.26,0.23,227,5,200,22.7%,9.1%,0,8,2021 Spring
Tolerant, TR,41,51.2%,2.8,0.6,3.9,10.1,1.5,243,64.3%,8.8,173,2.73,1.5,0.44,0.49,-123,0,-55,17.1%,19.5%,0,1,2021 Spring
Tomasino, CZ,35,54.3%,4.3,2.7,2.0,5.8,7.0,361,49%,18.6,345,0.65,0.31,0.1,0.08,-71,-5,162,5.7%,11.4%,0,7,2021 Spring
Tomio, CA,11,36.4%,2.6,2.9,2.7,4.2,6.4,336,67.1%,20.2,347,1.19,0.3,0.28,0.23,-310,-9,-460,36.4%,0%,0,1,2021 Spring
Tomo, US,18,55.6%,3.8,3.8,2.7,6.3,9.2,419,74.3%,26.8,515,1.1,0.38,0.34,0.16,186,9,398,11.1%,33.3%,0,-,2021 Spring
Tonerre, FR,19,31.6%,3,2.8,2.7,5.3,8.9,397,67.1%,25.6,469,1.0,0.45,0.18,0.22,-150,4,-165,15.8%,5.3%,0,4,2021 Spring
Tony, NL,10,0%,1.7,2.6,3.4,3.2,7.4,346,65.6%,20.1,348,0.71,0.37,0.07,0.18,-838,-19,-468,10%,0%,0,1,2021 Spring
Tony Top, CA,23,43.5%,2.9,2.2,2.4,4.8,7.2,362,51.7%,19.6,372,0.93,0.43,0.15,0.17,130,0,107,21.7%,8.7%,0,9,2021 Spring
TopLop, AR,23,65.2%,4.8,3.3,2.0,6.5,8.8,409,66.8%,27.5,509,1.15,0.45,0.21,0.11,278,2,348,21.7%,0%,0,4,2021 Spring
Topoon, KR,21,42.9%,1.7,1.9,4.2,5.1,6.5,329,53.5%,23.7,438,1.1,0.49,0.21,0.17,-346,-8,-109,19%,28.6%,0,7,2021 Spring
Tore, NO,18,38.9%,1.9,0.6,3.8,6.6,1.4,223,75.5%,9.0,157,2.9,1.42,0.44,0.47,-216,1,-252,27.8%,11.1%,0,1,2021 Spring
Touch, NO,23,52.2%,2.7,0.6,2.9,7.3,1.3,236,62.8%,7.4,138,2.72,1.47,0.44,0.4,-30,2,-70,30.4%,8.7%,0,-,2021 Spring
Toucouille, FR,22,54.5%,4.3,4.4,2.4,5.9,8.4,407,71.6%,28.1,573,1.1,0.43,0.16,0.17,193,5,38,18.2%,9.1%,0,9,2021 Spring
Trap, KR,18,11.1%,1.5,1.4,3.2,3.3,7.9,351,59.7%,26.5,434,1.01,0.48,0.2,0.22,-308,-4,-168,5.6%,11.1%,0,4,2021 Spring
Treatz, SE,22,40.9%,2.7,0.8,3.5,8.9,1.0,225,78.1%,8.7,149,2.54,1.47,0.28,0.47,17,-1,154,27.3%,22.7%,0,-,2021 Spring
Trevor, US,4,0%,2.1,0.5,3.8,7.5,1.0,218,75%,8.0,130,2.26,1.51,0.25,0.34,-138,0,-470,25%,0%,0,-,2021 Spring
Trigger, KR,19,47.4%,3.1,3.5,2.3,3.7,9.3,418,53.7%,23.3,448,1.27,0.49,0.33,0.14,-347,-6,-144,10.5%,21.1%,0,4,2021 Spring
Trigo, BR,18,27.8%,2.1,2.6,2.9,3.7,8.6,393,48.2%,21.8,419,1.21,0.42,0.34,0.2,-153,-1,-94,11.1%,0%,0,1,2021 Spring
Triple, AU,18,55.6%,4.8,3.1,2.1,6.9,8.8,402,70%,28.9,545,0.93,0.38,0.21,0.13,57,6,299,16.7%,0%,0,3,2021 Spring
Truklax, PT,18,33.3%,2.5,1.7,2.3,4.3,7.2,341,49.8%,21.9,340,0.77,0.42,0.1,0.14,-634,-11,-94,5.6%,11.1%,0,5,2021 Spring
Trungi, CZ,22,50%,3,2.3,2.5,5.0,6.8,351,50.6%,16.1,282,1.02,0.42,0.12,0.13,-30,-4,-172,13.6%,4.5%,0,5,2021 Spring
Trymbi, PL,35,65.7%,3.1,1.1,3.3,9.0,1.7,249,68.4%,8.9,171,2.47,1.36,0.34,0.48,-28,-6,-288,42.9%,17.1%,0,-,2021 Spring
Tsiperakos, GR,14,14.3%,3.2,3.9,3.0,5.6,7.2,376,68.1%,27.4,531,1.1,0.44,0.14,0.16,-460,-12,-328,14.3%,7.1%,0,6,2021 Spring
Tumay, TR,10,20%,1.6,1.8,3.4,3.6,5.0,294,71%,19.7,252,1.13,0.5,0.23,0.4,-394,-20,-766,40%,10%,0,-,2021 Spring
Tussle, KR,19,31.6%,2.3,1.4,2.9,5.3,5.6,302,60.2%,12.9,201,1.5,0.46,0.42,0.28,-329,-5,-298,21.1%,21.1%,0,-,2021 Spring
Tutsz, BR,23,65.2%,4.4,3.3,2.3,7.0,8.3,397,73.2%,25.4,499,1.15,0.46,0.21,0.23,210,3,7,17.4%,17.4%,0,5,2021 Spring
Twiizt, SE,27,48.1%,3.7,2.7,2.1,5.0,8.3,384,58.7%,22.3,399,1.07,0.48,0.17,0.21,-28,-4,-60,14.8%,3.7%,0,4,2021 Spring
Twila, CN,32,31.3%,2.6,2.0,2.8,5.2,8.2,368,53.2%,24.6,433,0.99,0.41,0.2,0.14,-571,-10,-318,6.3%,18.8%,0,1,2021 Spring
TynX, DK,22,40.9%,3.2,2.0,2.7,6.5,6.1,333,70.1%,16.7,287,1.24,0.25,0.35,0.24,-319,-5,-260,27.3%,4.5%,0,1,2021 Spring
Typhoon, TR,22,45.5%,4.9,3.0,2.0,7.0,6.1,351,72.3%,16.6,290,1.4,0.42,0.34,0.23,95,-5,-120,22.7%,9.1%,0,7,2021 Spring
Tyrin, BR,18,50%,3.7,3.2,2.3,5.3,8.5,422,63.5%,23.6,472,0.94,0.41,0.14,0.16,629,17,357,16.7%,0%,0,3,2021 Spring
UNF0RGIVEN, SE,21,52.4%,3.7,6.3,3.0,4.7,8.4,455,73.5%,26.2,496,1.02,0.37,0.24,0.08,383,4,32,23.8%,14.3%,0,8,2021 Spring
Ucal, KR,28,35.7%,3.2,2.9,2.5,5.0,9.5,405,63.5%,30.0,544,1.09,0.47,0.29,0.18,-74,4,133,10.7%,7.1%,0,8,2021 Spring
Ultimater, LV,10,10%,1.4,0.7,5.6,7.2,0.8,237,67.7%,10.6,204,1.55,0.85,0.15,0.23,-699,-10,-315,40%,0%,0,1,2021 Spring
UmTi, KR,38,31.6%,3,2.1,2.3,5.1,6.4,327,73.6%,18.6,305,1.92,0.69,0.56,0.38,-244,0,-104,34.2%,10.5%,0,1,2021 Spring
Umut, TR,18,33.3%,3.6,2.8,2.1,4.8,8.6,384,62.5%,26.1,428,1.07,0.4,0.16,0.13,252,3,91,27.8%,0%,0,4,2021 Spring
UnderSky, BR,18,38.9%,2.2,1.7,2.8,4.7,6.8,334,52%,19.4,353,1.03,0.38,0.13,0.09,-522,-13,-232,5.6%,11.1%,0,3,2021 Spring
Unforgiven, AR,15,46.7%,3,3.7,3.4,6.5,5.6,340,67.8%,17.9,337,1.45,0.48,0.37,0.35,324,-1,-33,26.7%,13.3%,0,2,2021 Spring
Unicornlead, CZ,35,54.3%,2.3,3.1,4.2,6.5,7.8,382,54.4%,24.7,467,0.92,0.34,0.16,0.13,-279,-6,-14,25.7%,17.1%,0,13,2021 Spring
Unified, HK,27,96.3%,13.3,6.6,1.0,6.3,9.7,493,71.2%,27.5,552,1.8,0.75,0.46,0.14,672,6,238,37%,3.7%,1,9,2021 Spring
Upset, DE,25,48%,6.1,5.2,1.7,5.0,8.7,444,65.4%,24.7,503,1.41,0.55,0.3,0.12,441,15,355,36%,0%,0,6,2021 Spring
Urban, DK,27,77.8%,4.3,3.7,2.5,7.0,6.3,366,59.9%,18.4,375,1.21,0.27,0.3,0.23,422,9,456,37%,3.7%,0,14,2021 Spring
V0N, GR,10,70%,3.2,3.3,2.7,5.3,7.7,378,52.3%,25.1,436,0.98,0.41,0.12,0.12,384,8,343,30%,10%,0,4,2021 Spring
V1PER, CA,17,76.5%,4.3,4.6,2.2,4.6,9.0,452,60.7%,27.9,586,1.05,0.47,0.16,0.17,615,13,115,41.2%,17.6%,0,5,2021 Spring
Vahvel, BR,23,56.5%,3.3,0.8,3.3,9.8,1.0,232,72.1%,8.2,160,2.4,1.35,0.34,0.41,48,-3,130,30.4%,17.4%,0,-,2021 Spring
Valhalla, RU,15,13.3%,2.3,2.9,2.5,3.0,8.4,381,56.4%,21.8,353,0.89,0.29,0.25,0.15,-699,-12,-332,20%,0%,0,2,2021 Spring
Valkyrie, KR,18,11.1%,2.1,2.1,2.6,3.2,8.9,380,65.6%,25.2,411,1.18,0.51,0.38,0.17,-473,-8,-184,0%,5.6%,0,-,2021 Spring
Value, US,17,76.5%,4.8,3.3,1.8,5.5,7.3,395,58.5%,23.8,486,1.66,0.72,0.35,0.19,151,0,188,11.8%,0%,1,-,2021 Spring
Valyrian, BE,13,46.2%,2.5,3.3,3.8,6.2,5.6,340,68.4%,15.3,306,1.22,0.29,0.29,0.29,-86,-8,-261,46.2%,23.1%,0,3,2021 Spring
VandeR, PL,18,44.4%,3,0.9,3.3,8.8,1.0,236,67.2%,8.0,158,2.61,1.66,0.29,0.56,-82,2,156,38.9%,5.6%,0,-,2021 Spring
Vasked, CZ,34,47.1%,2.6,1.3,4.3,10.1,1.3,245,70.7%,7.6,167,2.51,1.49,0.33,0.55,-103,-1,-61,20.6%,17.6%,0,1,2021 Spring
Vaunted, DE,18,33.3%,1.5,0.6,4.7,6.3,1.3,217,62%,8.0,135,2.43,1.38,0.29,0.48,-198,-3,-180,22.2%,22.2%,0,-,2021 Spring
Vaynedeta, GR,20,50%,3.1,5.7,3.7,6.0,8.2,435,68.4%,26.8,524,0.84,0.28,0.22,0.1,123,1,322,25%,10%,0,3,2021 Spring
Vengeance, AU,17,47.1%,2.6,2.7,3.6,6.9,6.1,335,72.1%,15.9,290,1.12,0.33,0.26,0.28,-175,3,-44,41.2%,11.8%,0,-,2021 Spring
Ventair, DE,17,29.4%,2.8,1.8,2.8,5.9,7.3,349,58.7%,22.4,375,1.0,0.39,0.16,0.23,-154,-5,-65,29.4%,5.9%,0,9,2021 Spring
Venus, VN,5,20%,1.9,1.0,3.0,4.6,1.5,233,68.9%,7.8,115,2.58,1.39,0.52,0.47,145,5,49,0%,0%,0,-,2021 Spring
Venzer, BG,24,50%,3.2,3.9,2.7,4.9,9.0,421,67.7%,27.8,522,1.05,0.34,0.28,0.13,458,7,-174,41.7%,4.2%,0,3,2021 Spring
Vetheo, FR,18,44.4%,3,3.4,2.8,5.1,9.0,408,59.8%,24.0,470,0.94,0.35,0.2,0.14,-1,-1,148,22.2%,5.6%,0,4,2021 Spring
Vezzy, CZ,20,55%,2.6,2.9,4.8,9.7,5.9,341,66.6%,16.4,338,1.14,0.26,0.31,0.23,-416,-10,-616,25%,10%,0,6,2021 Spring
Vibe, CZ,10,20%,2.3,2.2,3.5,6.0,5.2,305,81%,17.6,264,1.07,0.3,0.27,0.29,-646,-13,-736,10%,20%,0,1,2021 Spring
