Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Jett, KR,31,48.4%,3.9,3.2,2.2,5.5,8.3,392,61.8%,21.9,398,-,0.28,0.2,0.13,-,-,-,0%,0%,0,-,2019 Summer
Jiejie, CN,44,59.1%,3.9,2.1,2.4,7.2,4.8,327,69.5%,13.3,244,-,0.8,0.35,0.34,-,-,-,0%,0%,0,-,2019 Summer
Jiizuke, IT,23,39.1%,2.1,3.0,3.5,4.4,9.0,417,59.6%,29.4,533,0.87,0.44,0.13,0.15,171,5,-49,4.3%,13%,0,8,2019 Summer
Jin0, KR,6,16.7%,2,2.2,3.5,5.0,4.7,299,74.3%,15.6,277,2.06,0.86,0.5,0.29,-415,5,-225,50%,0%,0,-,2019 Summer
Jinoo, KR,44,59.1%,3.4,3.0,2.3,4.9,8.1,397,58.2%,23.9,439,-,0.49,0.29,0.23,-,-,-,0%,0%,0,-,2019 Summer
Jisoo, VN,33,36.4%,2.8,3.0,2.4,3.8,9.6,423,63.2%,24.7,415,1.33,0.58,0.34,0.25,198,12,-20,21.2%,3%,0,1,2019 Summer
Jisu, KR,6,16.7%,1.9,2.0,2.5,2.8,8.1,354,48.7%,18.0,318,0.97,0.45,0.22,0.12,-1078,-25,-637,0%,0%,0,-,2019 Summer
JoJo, BR,21,28.6%,2.5,0.7,2.8,6.1,1.3,233,70.2%,10.6,171,2.15,1.34,0.28,0.51,-149,-10,-132,33.3%,14.3%,0,-,2019 Summer
Jockster, BR,20,35%,2.3,1.3,3.6,6.9,1.5,247,62.5%,10.0,171,2.02,1.32,0.23,0.48,79,-1,347,35%,15%,0,-,2019 Summer
Joey, US,18,33.3%,3.1,1.5,3.3,8.6,0.8,249,75.9%,11.9,224,2.05,1.27,0.29,0.4,-140,-7,-300,16.7%,0%,0,1,2019 Summer
JohnArnau, ES,3,0%,1.3,1.7,3.0,2.3,8.7,380,31.7%,25.2,418,0.92,0.52,0.08,0.25,513,27,325,0%,0%,0,-,2019 Summer
Johnsun, CA,4,0%,1.3,2.3,3.8,2.8,7.2,370,77.1%,23.1,384,1.3,0.56,0.27,0.16,-280,-31,-211,25%,0%,0,1,2019 Summer
Joker, KR,52,53.8%,2.2,0.5,3.1,6.3,1.8,251,65.4%,8.8,145,2.54,1.65,0.38,0.51,-62,0,7,11.5%,13.5%,0,2,2019 Summer
Joo, PT,3,66.7%,4.3,1.0,3.0,12.0,0.5,263,72.8%,11.2,218,2.08,1.1,0.41,0.43,326,-4,-81,33.3%,0%,0,-,2019 Summer
Jorx, ES,1,0%,3,2.0,4.0,10.0,4.5,314,85.7%,8.4,174,1.77,0.54,0.51,0.46,-136,4,206,0%,0%,0,-,2019 Summer
Josedeodo, AR,26,53.8%,4.4,1.8,1.8,6.3,4.6,308,64.9%,10.9,193,2.05,0.91,0.46,0.37,26,2,199,46.2%,7.7%,0,1,2019 Summer
JosemiBiceps,,4,50%,3.4,2.8,2.8,6.5,5.3,341,90.3%,18.6,278,1.61,0.58,0.36,0.25,224,3,373,0%,0%,0,-,2019 Summer
Jukes,,12,83.3%,4.7,4.3,2.5,7.4,7.5,404,56.7%,20.2,450,0.9,0.48,0.15,0.19,-507,-6,-209,8.3%,25%,0,1,2019 Summer
Jumbo, PT,21,33.3%,2.2,1.0,3.9,7.8,1.0,236,61.5%,9.4,178,1.94,1.06,0.28,0.35,-441,1,-130,14.3%,4.8%,0,-,2019 Summer
Juuzou, TR,18,27.8%,2.2,2.5,2.8,3.8,7.8,369,46.5%,21.7,381,0.89,0.47,0.13,0.19,-410,-7,-297,22.2%,5.6%,0,8,2019 Summer
K, TW,41,39%,3.2,0.5,2.1,6.1,1.3,235,66.1%,10.9,180,2.38,1.55,0.33,0.52,-106,2,-105,24.4%,4.9%,0,-,2019 Summer
KEITH, US,26,76.9%,5.3,3.7,2.2,8.0,8.4,440,64.6%,26.1,532,1.16,0.53,0.27,0.2,455,2,117,23.1%,3.8%,0,2,2019 Summer
KaKAO, KR,7,71.4%,13.6,4.3,0.7,5.4,6.1,375,80%,24.0,423,1.86,0.87,0.35,0.32,567,12,510,57.1%,0%,0,4,2019 Summer
KaSing, GB,16,56.3%,4.4,1.2,2.0,7.7,1.0,255,68.8%,10.7,207,2.47,1.45,0.28,0.47,-160,-9,-14,25%,12.5%,0,1,2019 Summer
Kaasbaas,,3,33.3%,3,2.0,3.7,9.0,1.0,250,83%,10.7,160,2.67,1.35,0.41,0.43,432,11,175,33.3%,0%,0,-,2019 Summer
Kackos, PL,23,43.5%,3.2,2.7,2.6,5.5,8.0,377,61.9%,23.8,396,1.11,0.57,0.19,0.26,119,4,-9,17.4%,17.4%,0,7,2019 Summer
Kadaver, DK,17,41.2%,5.2,5.9,2.3,5.9,9.8,464,74.9%,31.2,631,1.09,0.37,0.27,0.15,238,8,57,35.3%,5.9%,0,3,2019 Summer
Kagame,,18,83.3%,5.5,2.9,1.7,6.3,8.1,413,51.1%,19.8,421,1.07,0.54,0.2,0.24,-417,-22,-57,11.1%,16.7%,0,-,2019 Summer
Kaigu, PH,1,100%,4,5.0,2.0,3.0,7.6,363,28.6%,17.4,407,0.95,0.37,0.12,0.04,-781,-10,-240,0%,0%,0,2,2019 Summer
Kaiwing, HK,58,56.9%,4.5,0.7,1.7,7.0,1.4,266,63.2%,10.0,187,2.29,1.41,0.3,0.39,140,-6,19,22.4%,8.6%,0,2,2019 Summer
Kaiz,,1,0%,1.3,2.0,8.0,8.0,4.0,307,66.7%,12.3,238,1.02,0.47,0.12,0.43,-3010,-27,-1121,0%,100%,0,-,2019 Summer
Kamil, GB,11,36.4%,2.7,1.7,3.4,7.5,4.6,314,70.6%,12.1,225,1.51,0.65,0.3,0.32,-284,-6,-230,9.1%,18.2%,0,1,2019 Summer
Kanavi, KR,16,37.5%,2.6,3.5,3.6,5.8,5.3,359,67.8%,19.1,396,2.22,0.52,0.42,0.25,-80,-4,-69,0%,6.3%,0,-,2019 Summer
Kane, CN,22,18.2%,2.1,2.2,2.7,3.4,9.4,411,59.7%,30.2,496,-,0.4,0.36,0.12,-,-,-,-,-,0,-,2019 Summer
Kanin, SE,3,0%,1.7,2.7,4.0,4.0,6.4,321,62.2%,23.4,348,0.89,0.43,0.22,0.13,-1386,-23,-1033,33.3%,0%,0,1,2019 Summer
Kaori, TR,1,0%,0.6,0.0,5.0,3.0,7.0,326,50%,26.0,365,0.67,0.49,0.06,0.2,-1469,-44,-1263,0%,100%,0,-,2019 Summer
Karim kt, FR,14,21.4%,1.6,2.6,4.8,5.0,4.3,306,63.8%,14.4,270,1.21,0.53,0.25,0.36,-418,-6,-297,21.4%,14.3%,0,5,2019 Summer
Karsa, TW,53,66%,4.7,2.5,2.3,8.2,4.8,330,73.7%,12.9,228,2.16,0.95,0.52,0.44,-98,-2,-318,5.7%,0%,0,-,2019 Summer
Kashtelan, PL,29,55.2%,4.5,3.9,2.0,5.3,8.7,418,60.6%,29.4,542,0.99,0.41,0.18,0.14,540,11,311,31%,0%,0,15,2019 Summer
Katare, FR,14,14.3%,1.4,2.3,4.2,3.7,6.8,329,47.2%,20.4,360,0.98,0.49,0.16,0.2,-651,-13,-391,21.4%,14.3%,0,9,2019 Summer
Katsurii, AU,25,52%,4.7,5.0,2.2,5.2,8.9,442,64.3%,28.2,565,1.16,0.44,0.31,0.14,278,9,42,12%,0%,1,-,2019 Summer
Kaxe, PT,21,33.3%,2.3,2.6,3.2,5.0,7.2,346,49.7%,20.5,368,0.72,0.4,0.11,0.18,-598,-6,-384,14.3%,9.5%,0,1,2019 Summer
Kaze, FR,24,54.2%,2.9,1.9,2.4,5.1,7.2,354,46.6%,17.9,359,0.86,0.41,0.11,0.1,-367,-8,-56,16.7%,0%,0,4,2019 Summer
KazeTAR,,16,50%,4.3,5.5,2.8,6.6,9.1,452,64.4%,25.6,573,1.09,0.42,0.3,0.18,440,14,371,25%,6.3%,0,4,2019 Summer
KeY, KR,52,42.3%,2.7,0.7,2.4,6.0,1.3,234,68.4%,8.3,129,2.57,1.57,0.4,0.5,-67,-1,-121,23.1%,13.5%,0,-,2019 Summer
Kellin, KR,38,13.2%,1.8,0.4,3.3,5.4,1.2,221,65.4%,10.3,160,2.45,1.8,0.31,0.6,-131,-5,-298,21.1%,15.8%,0,-,2019 Summer
Kenapil, CZ,31,61.3%,3.9,3.2,2.9,8.0,5.2,352,65.1%,15.1,308,1.44,0.59,0.3,0.3,238,2,142,29%,3.2%,0,7,2019 Summer
Kesav, CZ,10,20%,1.7,3.0,3.7,3.4,8.8,386,44.3%,23.8,383,0.7,0.35,0.15,0.07,-731,-7,-182,10%,0%,0,3,2019 Summer
Keshi, KR,53,52.8%,2.2,0.6,3.0,6.1,1.3,236,57.2%,7.6,121,2.23,1.51,0.28,0.49,-86,1,-17,18.9%,18.9%,0,-,2019 Summer
Keymaker,,21,52.4%,4.4,3.0,1.9,5.2,9.4,420,63.7%,25.6,478,1.12,0.35,0.33,0.14,-175,2,79,28.6%,19%,0,-,2019 Summer
Keysie, RU,14,28.6%,1.7,2.2,4.0,4.6,7.6,363,51.7%,25.0,466,1.03,0.48,0.2,0.25,170,0,-63,14.3%,14.3%,0,6,2019 Summer
Khan, KR,73,65.8%,3.2,3.1,2.3,4.2,8.4,405,57.2%,24.8,431,1.17,0.58,0.22,0.26,82,0,103,27.4%,15.1%,0,31,2019 Summer
Khantos, RO,18,27.8%,3,3.4,2.2,3.3,9.2,428,63.2%,31.3,537,1.09,0.4,0.28,0.17,28,1,267,27.8%,11.1%,0,2,2019 Summer
Khomzar,,14,21.4%,1.3,1.9,3.7,3.1,6.8,334,39.8%,23.1,387,0.76,0.41,0.1,0.11,-540,-7,-231,14.3%,21.4%,0,5,2019 Summer
Kiaya, VN,39,66.7%,3.9,3.8,2.6,6.2,8.3,406,57.2%,20.0,382,1.05,0.48,0.25,0.19,46,-1,153,25.6%,12.8%,0,12,2019 Summer
Kiddo, PT,20,65%,3.7,1.5,2.6,8.0,1.5,258,56%,10.4,206,1.86,1.03,0.21,0.31,-123,-3,-121,40%,0%,0,1,2019 Summer
Kiin, KR,53,52.8%,2.6,2.4,2.6,4.4,8.6,395,59.3%,23.8,403,1.13,0.51,0.24,0.2,255,8,252,20.8%,13.2%,0,17,2019 Summer
Kindless, CL,21,33.3%,2.5,3.7,3.1,4.1,9.0,419,65.1%,28.3,531,1.27,0.48,0.33,0.23,373,14,160,28.6%,14.3%,0,2,2019 Summer
KingJ,,1,100%,4.5,10.0,4.0,8.0,8.0,489,75%,19.9,580,1.12,0.52,0.09,0.21,1992,9,2064,100%,0%,0,2,2019 Summer
Kireas, TR,14,42.9%,3.4,2.1,3.4,9.2,4.4,309,71.1%,12.0,226,1.85,0.75,0.47,0.39,-450,-11,-492,28.6%,7.1%,0,1,2019 Summer
Kirei, NL,30,50%,2.5,3.4,4.1,6.9,4.7,330,66.9%,19.6,401,1.66,0.65,0.4,0.31,-376,-3,-310,36.7%,13.3%,0,8,2019 Summer
Kirino,,23,47.8%,3,3.9,2.7,4.3,7.7,377,52.3%,26.5,518,0.98,0.41,0.13,0.16,-149,-5,-83,13%,17.4%,0,18,2019 Summer
Kirrrra, UA,20,75%,4.4,2.6,2.4,8.0,7.5,374,57.4%,23.6,493,1.38,0.58,0.28,0.27,78,-0,164,30%,0%,0,3,2019 Summer
Kitty,,3,33.3%,2.1,3.3,4.7,6.3,8.3,396,67%,23.5,389,1.15,0.55,0.32,0.29,-941,-9,-169,33.3%,33.3%,0,-,2019 Summer
Kituruken, TR,8,12.5%,1.8,1.6,3.3,4.3,4.4,294,63.7%,10.2,152,1.26,0.46,0.28,0.35,85,-7,56,50%,0%,0,-,2019 Summer
Knight, CN,51,64.7%,4.3,4.3,2.0,4.4,9.3,437,60.8%,28.4,555,1.25,0.34,0.27,0.15,171,20,560,0%,0%,0,1,2019 Summer
Knight, VN,3,0%,0.9,1.7,3.7,1.7,4.3,272,48.6%,13.8,212,1.16,0.56,0.3,0.29,-562,-7,-931,33.3%,33.3%,0,-,2019 Summer
Koala, TW,41,73.2%,4,1.0,2.0,7.0,1.3,257,65.7%,8.7,166,2.65,1.59,0.41,0.49,67,-5,41,31.7%,17.1%,0,2,2019 Summer
Kobbe, DK,52,55.8%,4.9,4.6,1.8,4.3,10.1,469,66.7%,25.7,463,1.05,0.3,0.33,0.07,429,5,106,21.2%,7.7%,0,2,2019 Summer
Kofte, TR,17,41.2%,3,2.7,2.8,5.6,8.2,375,58.3%,24.4,389,0.98,0.45,0.22,0.16,-437,-0,92,23.5%,5.9%,0,4,2019 Summer
Kold,,22,45.5%,3,2.2,2.8,6.0,4.6,311,69.2%,12.5,229,1.87,0.78,0.45,0.32,-64,-3,-137,31.8%,4.5%,0,1,2019 Summer
Koldo, ES,18,33.3%,2.4,1.1,3.1,6.3,4.4,299,74.3%,11.9,203,1.5,0.75,0.29,0.45,6,-2,76,27.8%,5.6%,0,-,2019 Summer
Konektiv, PL,29,55.2%,5.7,2.9,1.3,4.7,7.9,383,52.6%,19.2,352,0.86,0.41,0.14,0.13,291,5,355,17.2%,0%,0,7,2019 Summer
Kongyue, TW,41,39%,2.9,2.5,2.3,4.2,5.2,325,71.5%,15.1,245,1.77,0.72,0.41,0.49,133,7,283,41.5%,9.8%,1,3,2019 Summer
KouZZe,,1,0%,1.2,2.0,5.0,4.0,7.3,356,85.7%,34.3,753,0.96,0.37,0.22,0.15,-2039,-32,-2194,0%,0%,0,-,2019 Summer
Kramer, KR,37,29.7%,4,3.7,1.9,4.2,9.9,443,67.6%,31.5,555,-,0.44,0.33,0.13,-,-,-,0%,0%,0,-,2019 Summer
Krastyel, BR,19,36.8%,3,3.7,2.5,3.9,8.4,389,58.6%,26.1,454,1.31,0.58,0.24,0.31,187,3,87,15.8%,5.3%,0,4,2019 Summer
Kreox, RU,24,62.5%,5,2.4,2.2,8.4,5.0,345,68.1%,15.1,294,1.95,0.98,0.42,0.43,213,3,291,29.2%,0%,0,2,2019 Summer
Kryze, SE,6,16.7%,1.6,2.8,4.3,4.2,8.1,384,64.2%,28.0,432,0.73,0.39,0.1,0.12,-527,-8,-414,33.3%,16.7%,0,1,2019 Summer
Kubu, HU,5,40%,2.6,3.4,3.2,4.8,7.4,371,38.7%,16.7,343,1.05,0.58,0.14,0.31,-346,-15,-658,20%,0%,0,1,2019 Summer
Kui, CN,4,25%,2.1,2.8,3.8,5.3,4.2,303,80%,12.8,197,-,0.76,0.38,0.5,-,-,-,-,-,0,-,2019 Summer
Kumo, US,13,61.5%,3.6,3.7,2.9,6.8,7.1,380,59.3%,21.6,502,0.85,0.48,0.13,0.19,-542,-8,-79,46.2%,0%,0,7,2019 Summer
Kuroko, VN,29,37.9%,2.4,2.6,3.0,4.8,5.7,334,62.6%,17.4,283,1.84,0.76,0.44,0.31,-88,0,-109,34.5%,10.3%,0,6,2019 Summer
Kuzan, KR,19,47.4%,4.8,1.6,1.2,4.2,8.8,374,67.5%,23.0,358,1.03,0.45,0.29,0.18,-104,-2,-121,15.8%,15.8%,0,-,2019 Summer
L1BERO,,16,81.3%,5.5,5.4,2.3,7.2,5.8,412,72.5%,17.2,366,1.39,0.37,0.36,0.22,874,8,280,37.5%,6.3%,0,7,2019 Summer
LL, VN,18,33.3%,2.2,2.3,2.9,4.3,9.1,399,59%,23.0,368,1.01,0.45,0.21,0.15,114,6,165,16.7%,27.8%,0,8,2019 Summer
LUSKKA, BR,14,35.7%,4.3,3.1,1.6,3.9,9.3,432,63.4%,27.1,438,0.93,0.43,0.21,0.15,298,6,-27,21.4%,14.3%,0,-,2019 Summer
Labrov, GR,21,76.2%,4,1.5,3.0,10.2,1.4,272,75.4%,12.8,240,2.37,1.41,0.34,0.46,174,-2,100,42.9%,0%,0,-,2019 Summer
Lago,,21,14.3%,1.8,0.2,2.8,4.8,1.5,223,63.4%,8.0,107,2.12,1.46,0.21,0.53,-435,2,-373,38.1%,0%,0,1,2019 Summer
Lamabear, DE,27,59.3%,5,2.2,2.0,7.9,4.9,329,68.5%,14.4,265,1.72,0.64,0.39,0.36,289,-3,136,44.4%,3.7%,0,1,2019 Summer
Langx, CN,49,67.3%,3.7,2.6,1.9,4.5,8.3,387,48.7%,18.7,324,1,0.45,0.18,0.14,-46,2,58,0%,2%,0,2,2019 Summer
Larssen, SE,25,44%,4.7,4.1,1.7,4.0,9.0,411,61%,28.4,470,0.8,0.4,0.14,0.12,214,10,180,20%,8%,0,6,2019 Summer
Lava, KR,22,27.3%,2.4,2.6,2.4,3.0,8.2,373,69.2%,28.3,398,1.05,0.47,0.28,0.22,-142,-3,-339,31.8%,4.5%,0,4,2019 Summer
LeChase, PT,18,44.4%,2.9,1.9,2.5,5.4,5.4,335,63.8%,14.6,230,1.66,0.61,0.48,0.3,-495,2,-198,22.2%,0%,0,2,2019 Summer
Leaky, TW,25,20%,1.5,1.7,3.0,2.8,7.9,358,57.2%,25.4,374,0.86,0.42,0.13,0.11,-18,-1,-115,12%,16%,0,6,2019 Summer
Lehends, KR,60,65%,5.8,0.5,1.5,8.0,1.8,266,67.2%,10.7,195,2.55,1.54,0.35,0.48,305,4,402,23.3%,8.3%,0,1,2019 Summer
Lekcyc, RU,14,28.6%,3.3,1.4,2.8,7.7,1.9,278,67.1%,10.9,222,2.27,1.33,0.37,0.4,574,14,506,7.1%,0%,0,2,2019 Summer
Leo D Aras, GR,3,33.3%,2,1.3,4.3,7.3,1.0,244,65.3%,7.5,123,2.12,1.15,0.37,0.27,-80,-6,-307,33.3%,33.3%,0,-,2019 Summer
Levi, VN,43,69.8%,5.2,4.5,2.4,8.2,6.1,389,72.2%,21.2,418,1.93,0.81,0.42,0.31,714,13,783,39.5%,4.7%,0,14,2019 Summer
Leyan, CN,19,57.9%,3.2,2.9,3.4,8.2,5.2,347,63.7%,14.0,312,2.17,0.79,0.5,0.3,177,9,396,0%,5.3%,0,-,2019 Summer
Leza, MX,24,37.5%,2.9,3.5,2.6,4.1,9.2,422,64.6%,26.4,460,1.14,0.43,0.29,0.22,125,3,4,20.8%,12.5%,0,6,2019 Summer
Liang, TW,28,32.1%,2,2.3,2.8,3.3,7.9,367,57.7%,22.3,360,0.88,0.42,0.17,0.13,-217,-7,-263,17.9%,21.4%,0,6,2019 Summer
Librid,,27,66.7%,3.5,3.9,2.8,5.8,7.7,394,60.5%,23.8,478,1.1,0.44,0.23,0.21,-241,-4,-152,14.8%,3.7%,0,4,2019 Summer
Licorice, CA,35,51.4%,3,3.0,2.6,4.8,8.2,394,57.5%,22.6,425,1.12,0.5,0.17,0.2,-152,-1,-67,14.3%,5.7%,0,14,2019 Summer
Lider, NO,21,52.4%,2,4.5,4.3,3.9,8.7,425,56.9%,25.6,525,0.79,0.35,0.12,0.12,-269,3,-152,33.3%,9.5%,0,18,2019 Summer
Lies, CN,24,33.3%,2.2,1.9,3.0,4.6,7.6,356,52.1%,23.8,379,-,0.49,0.18,0.15,-,-,-,0%,0%,0,-,2019 Summer
Life, KR,44,54.5%,5,0.7,1.4,6.2,1.4,249,75.7%,11.3,167,2.48,1.72,0.3,0.44,136,-3,285,40.9%,2.3%,0,1,2019 Summer
Light, KR,6,16.7%,2.4,4.2,3.3,3.8,8.7,409,81.5%,25.6,441,1.2,0.47,0.37,0.14,-286,-3,-252,50%,16.7%,1,1,2019 Summer
LilV, TW,41,73.2%,7.2,3.2,1.1,4.7,10.0,453,67.2%,26.5,497,1.26,0.44,0.35,0.13,286,7,207,19.5%,2.4%,0,5,2019 Summer
Lilipp, DE,20,45%,2.2,2.1,4.3,7.5,1.3,277,69.9%,11.3,204,2.39,1.28,0.39,0.42,-10,-5,-84,15%,10%,0,-,2019 Summer
Limit, HR,18,66.7%,5.4,1.2,2.4,11.7,1.2,279,76.2%,10.1,189,2.43,1.37,0.31,0.37,188,-0,127,38.9%,5.6%,0,1,2019 Summer
Limitationss,,21,33.3%,3.1,2.8,2.6,5.2,8.8,409,59.7%,29.2,542,1.19,0.45,0.37,0.21,-27,-4,113,14.3%,4.8%,0,3,2019 Summer
Lindarang, KR,36,19.4%,1.6,1.5,2.8,3.0,7.8,351,51.4%,22.6,341,0.97,0.54,0.15,0.24,-321,-7,-282,5.6%,19.4%,0,3,2019 Summer
Lira,,59,52.5%,3.8,1.9,2.1,6.3,5.2,328,68.1%,10.9,196,2.3,1.08,0.53,0.44,276,6,214,37.3%,10.2%,0,-,2019 Summer
Lloyd,,25,76%,4.6,2.6,2.2,7.6,4.9,346,62.8%,13.1,253,1.63,0.46,0.39,0.33,286,4,261,32%,8%,0,4,2019 Summer
Lodik, RU,20,75%,6.5,5.1,1.8,6.3,9.0,454,61.3%,24.1,529,1.01,0.29,0.25,0.1,397,5,130,25%,5%,0,6,2019 Summer
LokeN, KR,51,64.7%,4.3,3.2,2.0,5.3,8.6,431,61.1%,24.0,458,1.18,0.49,0.31,0.19,-108,4,-348,0%,2%,0,-,2019 Summer
Looch,,25,60%,4.1,3.4,2.4,6.4,8.5,419,64%,24.2,455,1.12,0.42,0.28,0.2,-52,-4,14,16%,0%,0,2,2019 Summer
Lost, NZ,22,40.9%,4.5,3.8,2.0,5.3,9.1,420,63.6%,27.3,547,1.06,0.44,0.31,0.2,-289,-3,-240,13.6%,9.1%,0,1,2019 Summer
Lostboy, PT,20,35%,3.2,3.8,2.9,5.3,8.7,405,59.7%,27.4,509,0.88,0.32,0.22,0.1,-443,-5,-241,15%,5%,0,1,2019 Summer
Lourlo, US,27,37%,3.6,1.8,2.1,5.7,7.5,361,56.7%,21.2,397,0.9,0.5,0.12,0.16,-530,-11,-262,18.5%,11.1%,0,1,2019 Summer
LoveZrr,,4,50%,1.9,1.5,4.8,7.8,6.7,341,52.5%,18.1,402,-,0.52,0.09,0.24,-,-,-,-,-,0,-,2019 Summer
Luana, TR,5,40%,3.1,3.0,2.2,3.8,8.4,410,43.1%,19.2,329,0.86,0.38,0.12,0.11,344,-8,-21,20%,0%,1,-,2019 Summer
Luci, KR,31,71%,3.3,1.0,2.9,8.4,1.2,262,65.9%,11.4,214,2.4,1.52,0.29,0.43,125,2,5,25.8%,6.5%,0,3,2019 Summer
Lucker, PL,32,56.3%,3.8,4.8,2.5,4.6,9.4,456,71.4%,28.4,542,1,0.33,0.27,0.08,67,-0,-125,31.3%,6.3%,0,2,2019 Summer
Luger, TR,8,50%,3.7,4.8,3.1,6.8,8.7,435,68.9%,28.3,524,1.06,0.29,0.33,0.13,-97,-16,-82,12.5%,0%,0,-,2019 Summer
Lukezy, HR,23,43.5%,1.7,1.7,3.3,3.8,8.4,374,46.4%,22.8,408,1.14,0.51,0.24,0.21,-526,2,-172,8.7%,21.7%,0,7,2019 Summer
Lulas, PT,16,43.8%,2.6,1.8,2.9,5.7,4.2,301,58.6%,11.4,203,1.31,0.56,0.24,0.27,-467,-15,-589,25%,6.3%,0,1,2019 Summer
LvMao, CN,43,48.8%,2.9,1.1,3.3,8.4,1.3,254,70.6%,9.7,184,2.36,1.4,0.31,0.45,-90,-4,-742,2.3%,2.3%,0,-,2019 Summer
Lvsyan, ES,18,33.3%,2.3,2.7,2.9,3.9,8.2,376,63.8%,25.8,445,1.24,0.57,0.29,0.33,-116,-10,-290,22.2%,11.1%,0,6,2019 Summer
Lwx, CN,63,82.5%,6,5.9,1.9,5.8,9.8,485,64.2%,27.8,549,1.12,0.33,0.38,0.1,606,12,296,7.9%,0%,0,1,2019 Summer
Lylajn, SK,10,30%,2.1,2.4,4.8,7.7,4.3,298,69.9%,15.5,276,1.28,0.4,0.29,0.27,-298,4,144,10%,30%,0,2,2019 Summer
M0NK, EE,24,54.2%,2.8,4.8,3.6,5.5,9.5,452,70%,34.3,680,1.04,0.35,0.3,0.12,385,10,95,33.3%,12.5%,0,4,2019 Summer
MANTARRAYA,,30,40%,2.1,2.5,2.8,3.4,7.9,366,46.3%,19.4,316,0.89,0.47,0.13,0.17,-161,-4,-246,16.7%,3.3%,0,8,2019 Summer
MART1N, TH,15,6.7%,1.2,0.3,4.5,5.0,1.4,218,64.1%,10.5,168,1.65,0.99,0.27,0.31,-965,-6,-770,13.3%,6.7%,0,-,2019 Summer
Madly, TR,27,48.1%,2.1,2.0,3.6,5.6,6.9,348,52%,18.6,362,0.94,0.47,0.16,0.21,-281,-1,-249,11.1%,11.1%,0,7,2019 Summer
Madness, TR,15,66.7%,4.8,4.3,2.1,5.7,9.1,443,59.6%,23.3,483,0.9,0.36,0.18,0.12,-515,-13,-261,13.3%,6.7%,0,2,2019 Summer
Maestro, CN,5,20%,1.6,1.0,5.0,6.8,1.5,223,48.6%,5.7,100,-,1.77,0.11,0.6,-,-,-,-,-,0,-,2019 Summer
Magerdanger,,18,33.3%,2,1.9,4.6,7.0,4.3,309,75.5%,14.1,268,1.63,0.68,0.33,0.34,-633,-10,-400,16.7%,16.7%,0,1,2019 Summer
MagiFelix, SE,9,55.6%,4,4.8,2.3,4.6,8.4,419,61.4%,28.4,474,0.81,0.35,0.19,0.11,608,3,-344,33.3%,11.1%,0,4,2019 Summer
MakeItBetter,,30,60%,3.7,4.5,3.0,6.6,7.5,398,63%,23.1,461,0.9,0.41,0.14,0.26,157,-2,-119,20%,13.3%,0,14,2019 Summer
Malrang, KR,44,13.6%,2.5,2.1,2.5,4.0,4.6,298,74.5%,15.1,237,2.14,1.04,0.54,0.47,-214,-7,-299,36.4%,11.4%,0,4,2019 Summer
Manaty, FR,14,14.3%,2.9,2.6,3.1,6.1,4.7,318,64.9%,16.8,303,1.39,0.53,0.28,0.34,-343,-2,-169,21.4%,21.4%,0,3,2019 Summer
Mantorras, PT,21,71.4%,4.8,1.1,2.4,10.6,1.0,260,62.2%,9.0,179,1.97,1.28,0.18,0.46,-19,-1,-120,23.8%,0%,0,3,2019 Summer
Manu,,7,28.6%,1,1.1,3.1,2.1,8.7,379,44.9%,26.8,385,1.1,0.43,0.26,0.2,-527,-17,-407,14.3%,14.3%,0,-,2019 Summer
Maple, TW,38,50%,3.4,3.1,2.3,4.8,8.3,387,59%,24.8,459,-,0.53,0.21,0.18,-,-,-,0%,0%,0,-,2019 Summer
Maquk, PL,15,33.3%,2.5,1.2,3.4,7.3,1.7,258,76%,12.5,217,2.41,1.37,0.44,0.5,-79,3,53,26.7%,13.3%,0,-,2019 Summer
MarioMe, MX,7,71.4%,4.4,0.4,2.1,9.0,0.6,249,65.1%,9.9,183,1.97,0.91,0.38,0.27,-422,-10,-447,14.3%,14.3%,0,-,2019 Summer
Mark, CN,36,41.7%,4,0.7,2.0,7.5,1.1,246,67.6%,9.5,159,-,1.47,0.4,0.43,-,-,-,0%,0%,0,-,2019 Summer
Mart, PT,6,0%,2.2,3.0,3.8,5.3,4.2,300,73.2%,16.3,302,1.02,0.37,0.22,0.28,-545,-14,-794,33.3%,0%,0,3,2019 Summer
Mata, KR,21,38.1%,3.2,0.7,2.1,6.1,1.3,231,63.4%,8.1,128,2.63,1.86,0.4,0.59,-10,-3,-165,19%,4.8%,0,-,2019 Summer
Matislaw, PL,22,54.5%,6.8,3.6,1.3,5.3,8.7,413,63.7%,28.9,568,0.9,0.43,0.17,0.2,245,7,207,22.7%,4.5%,0,4,2019 Summer
Matsukaze, BR,21,47.6%,5,3.3,2.0,6.7,8.4,405,67.6%,26.8,484,1.17,0.41,0.29,0.17,-170,-4,-294,23.8%,9.5%,0,2,2019 Summer
Matt, US,21,42.9%,3.1,1.0,2.5,6.9,1.5,246,66.4%,9.3,154,1.91,1.14,0.22,0.4,101,5,4,28.6%,9.5%,0,-,2019 Summer
